date,index_all_shortage,energy_shortage,food_shortage,industry_shortage,labor_shortage,index_can,index_deu,index_fra,index_gbr,index_jpn,index_usa
1975m6,118.3256,54.365814,22.385925,24.873249,16.700609,116.34971,70.890869,136.64485,77.90815,116.32497,127.31228
1975m7,122.34383,64.662209,20.574337,22.043934,15.063354,166.12973,62.303524,96.881271,102.77558,162.37161,132.68878
1975m8,124.24171,52.577656,30.970398,21.967377,18.726286,129.14799,86.215515,110.78912,70.790031,117.89268,129.54416
1975m9,110.87541,47.059658,29.234032,20.321218,14.260503,105.61849,42.675823,66.590836,64.689896,122.54698,122.62581
1975m10,109.08756,59.400417,21.294489,13.449151,14.943501,81.551498,52.173054,77.989601,76.261711,103.95605,119.3969
1975m11,83.300652,40.748806,15.506182,11.539484,15.506182,78.718346,64.749252,87.166534,46.348503,106.24717,91.475647
1975m12,99.483055,46.703876,16.327372,19.365023,17.086784,112.48975,68.178299,95.954735,66.027687,130.51956,102.3061
1976m1,82.500999,37.905865,18.209681,11.892036,14.49342,92.712379,63.020378,85.746468,92.719391,121.65913,85.748772
1976m2,77.055725,36.108238,18.240244,10.050747,12.656495,75.455238,44.559635,53.170238,70.359863,73.117996,82.691719
1976m3,71.81002,26.456326,14.774311,16.835842,13.743546,85.717659,34.273987,60.401749,54.551727,89.984406,71.400726
1976m4,78.014763,25.088448,14.090772,18.214901,20.620644,37.511162,23.997988,67.969521,51.967442,73.13121,74.866982
1976m5,76.270462,25.758007,21.409252,15.387899,13.715302,104.31892,73.412506,77.184761,70.815765,93.084831,79.583939
1976m6,88.646774,35.604031,23.978224,13.805644,15.25887,101.96641,76.105888,95.802109,71.416214,65.414536,94.242645
1976m7,107.01637,35.300537,34.557365,19.693985,17.464476,81.114273,107.49335,102.06773,132.04015,54.740494,107.57339
1976m8,95.856247,24.878719,32.561855,19.024904,19.390768,102.68409,83.940742,124.61535,138.30551,59.886314,94.90596
1976m9,73.476601,23.411661,21.970943,13.326638,14.767355,101.08877,61.079243,87.062737,46.293304,94.329453,76.397018
1976m10,71.056175,23.685392,16.012659,15.011869,16.346256,88.426552,86.520988,76.971909,60.531841,103.7491,72.671089
1976m11,80.252846,25.343002,15.487391,17.599308,21.823141,71.347778,52.667496,96.68438,55.884998,63.376278,77.685883
1976m12,80.093681,26.355614,20.879122,12.322105,20.536842,90.72831,37.557865,63.932552,67.283119,128.86017,90.260139
1977m1,225.55157,143.85573,27.705549,25.219152,28.771147,287.99637,113.383,97.566986,118.16129,191.86447,233.14893
1977m2,421.66333,252.53674,91.866486,34.978451,42.281647,443.50906,126.5316,114.02858,154.02298,264.25122,396.08093
1977m3,163.29297,82.495201,49.904503,12.900483,17.992779,164.09509,67.729561,89.520882,97.534081,94.466927,161.53114
1977m4,168.6266,99.151047,35.959709,16.757923,16.757923,163.30962,111.44351,99.733955,87.105042,200.01175,177.6246
1977m5,134.71069,60.963963,40.642643,15.732635,17.371452,112.43317,101.35561,118.84062,99.122139,177.0446,131.05701
1977m6,113.42547,45.160141,41.309277,11.902674,15.05338,70.961121,73.3349,84.621162,68.815987,120.33538,104.85947
1977m7,135.6133,56.594524,45.916313,15.661378,17.44108,116.54888,46.157948,89.948906,64.586082,116.5241,138.75287
1977m8,138.30544,51.908985,39.820591,21.688,24.887869,133.04926,63.839287,74.222237,94.082344,104.75401,143.18312
1977m9,92.483185,39.487206,21.129118,14.201538,17.665327,81.012924,55.283733,68.503815,49.757153,107.72428,92.830124
1977m10,94.905754,51.911537,14.331407,14.968358,13.694455,94.349892,88.952911,129.46988,60.195869,135.53708,101.32697
1977m11,92.10257,32.987091,19.596292,19.269686,20.2495,66.202972,71.675568,64.593063,91.36393,112.26656,93.615646
1977m12,95.852539,35.349873,29.91143,15.635521,14.955715,100.69772,84.765739,104.56908,87.374321,139.09227,96.940094
1978m1,114.27018,41.955914,29.676136,17.05525,25.582874,117.00981,64.649849,56.217312,79.946632,128.41756,111.94878
1978m2,157.75555,69.832161,25.68955,24.965902,37.267941,124.11732,79.404793,83.484955,68.389366,136.218,159.19609
1978m3,110.53212,54.638039,15.700585,12.87448,27.319019,112.61214,65.779564,44.851803,68.848457,92.518127,104.85703
1978m4,80.341797,28.627537,16.622442,13.544211,21.547609,67.195564,61.412518,64.260689,39.564018,75.578934,76.320816
1978m5,75.882088,23.71315,17.389645,15.176417,19.602871,83.808578,50.463089,93.795609,76.494179,87.980293,78.39167
1978m6,71.198494,27.093233,17.642103,13.861653,12.601503,83.506989,81.707436,103.84232,61.927868,134.07388,78.109573
1978m7,79.413971,22.04143,16.531071,20.096596,20.744873,106.13573,84.067863,71.228134,41.661041,100.80751,73.862457
1978m8,87.954857,23.327158,21.415096,19.120621,24.091984,71.552498,61.034843,63.025166,34.694744,75.114151,82.757004
1978m9,78.482231,28.318329,14.159164,19.418283,16.586451,69.386314,36.31934,48.893715,27.527229,72.840141,81.74939
1978m10,81.869583,21.406267,19.152975,20.279623,21.03072,93.690948,56.193127,82.525246,51.108017,122.94321,76.965836
1978m11,89.159309,37.844601,20.525885,12.187244,18.601583,70.010231,79.981171,126.85721,84.867294,125.99162,93.766548
1978m12,126.98421,68.376114,11.973697,17.645449,28.988951,88.435921,106.86842,145.40678,111.96774,195.99126,132.76628
1979m1,140.1584,62.219852,20.30332,22.923101,34.712128,122.54572,107.7991,205.08832,217.8755,182.24799,130.94092
1979m2,186.47148,122.23084,17.362335,20.140308,26.737997,227.40445,131.62779,164.05795,165.39755,335.35025,216.98036
1979m3,239.77188,156.41251,23.643751,32.434376,27.28125,226.86868,145.14058,209.82298,130.63124,327.47198,260.65668
1979m4,195.98082,112.1632,14.0204,37.18454,32.612671,228.11578,124.65574,100.46494,115.2187,229.49269,196.13031
1979m5,578.57336,462.37454,24.510693,51.442196,40.245953,561.47327,247.51997,355.75015,347.74792,633.99963,546.86664
1979m6,514.57202,383.04602,42.38752,44.569229,44.569229,490.83102,329.55722,414.35751,320.47076,749.93719,516.80682
1979m7,503.65851,395.10052,31.557549,32.819851,44.180573,452.6918,299.05615,339.79745,367.42984,779.98938,558.10284
1979m8,298.25241,220.00124,19.883493,29.504539,28.863136,290.02838,182.34828,211.41849,227.91832,272.96869,319.89395
1979m9,199.84348,138.94171,16.526106,20.504614,23.871042,205.19028,112.9547,131.13907,159.65271,155.29123,214.47736
1979m10,185.09309,112.35683,20.992987,25.13245,26.610826,175.19067,115.02873,120.20107,163.18834,188.75087,197.4684
1979m11,178.04115,116.64765,17.541,28.065601,15.786901,186.89536,119.56741,176.66745,161.35275,306.26089,191.89532
1979m12,197.49121,124.28072,22.435474,24.797102,25.977917,147.29337,161.96089,217.31374,162.92769,212.60957,205.19142
1980m1,177.35951,96.210617,26.127483,24.28319,30.738216,153.3699,134.91405,145.2238,102.25433,311.94556,186.34373
1980m2,157.76723,93.491692,18.452307,20.912615,24.910614,163.03838,125.77928,108.12849,106.95661,196.32358,166.60461
1980m3,108.86341,58.596664,12.638497,17.234314,20.393936,85.095749,63.036381,91.523262,78.179993,164.55811,112.79482
1980m4,109.03037,52.078754,19.491463,15.836814,21.623343,104.47171,127.59676,107.07922,99.010979,279.16501,118.28498
1980m5,110.16078,46.87693,21.68058,19.922695,21.68058,114.20647,55.528839,109.44825,68.667503,163.05215,110.85081
1980m6,138.04138,58.897652,30.369102,18.098759,30.675861,148.2757,119.34032,114.59519,88.131416,130.55052,137.16621
1980m7,132.64275,52.992077,30.884953,24.057753,24.707962,121.65952,116.7486,107.16064,108.14997,149.00122,144.43779
1980m8,113.6018,39.445068,31.871614,17.986952,24.298161,103.32693,147.94708,104.01469,83.502815,129.1312,110.80123
1980m9,143.75648,38.205555,40.471981,31.40626,33.672688,95.920097,151.79875,138.7394,127.29115,233.1877,146.1675
1980m10,158.20689,59.364689,40.66481,29.385519,28.791874,152.72975,106.59247,127.19016,89.76532,301.2301,166.33006
1980m11,121.0636,32.794441,45.667027,19.308878,23.293249,143.36702,125.35053,124.59738,99.640366,140.46982,120.79389
1980m12,126.26563,40.392277,43.254723,17.810768,24.807856,74.387062,161.80452,122.30758,93.779869,166.59158,113.04259
1981m1,142.40594,60.522526,43.045433,16.829794,22.008192,176.62616,87.169601,99.569016,48.939083,132.44145,139.15297
1981m2,137.06496,38.462101,47.553146,19.580706,31.468994,114.49094,87.197937,96.044189,76.663513,217.48656,133.2962
1981m3,100.71551,24.268797,37.009918,17.291517,22.145277,113.52225,93.80928,63.328995,75.687225,144.00075,101.30013
1981m4,101.23034,20.309536,44.109772,13.010796,23.800236,98.960419,129.78656,108.08674,74.375877,124.66361,97.326157
1981m5,82.934311,20.105288,28.90135,12.565804,21.361868,93.066948,97.144424,89.741722,95.003746,215.96735,88.243401
1981m6,68.514908,21.66983,21.032482,10.516241,15.296351,69.564262,85.82943,98.038208,72.280022,88.675568,67.593369
1981m7,103.54506,25.391623,39.241596,12.201169,26.710669,97.693314,75.657745,101.44917,87.26059,102.55617,86.48616
1981m8,153.30008,18.198603,73.719757,16.347897,45.033829,81.761047,156.92134,172.84105,102.60986,100.97747,110.0731
1981m9,86.069763,21.903059,29.30691,14.190715,20.669085,57.721714,83.087563,67.790237,53.644432,106.04109,84.887451
1981m10,135.11424,24.46279,53.761242,16.213709,40.676495,70.964149,90.799477,131.26457,49.463604,74.496521,95.393585
1981m11,99.983704,17.833351,35.082001,15.49455,31.573801,86.610046,116.65113,93.151932,86.202156,90.921211,81.702164
1981m12,103.82837,23.072971,40.821411,17.74844,22.185549,69.184959,120.9814,113.75426,76.039322,121.04794,93.266869
1982m1,99.60096,18.421495,34.969616,23.417154,22.792696,48.683788,84.093506,51.458229,66.096931,91.992798,89.49498
1982m2,61.11528,11.29304,23.582527,14.282375,11.957337,93.221489,29.8195,29.195284,40.179298,76.114693,59.978878
1982m3,64.480812,16.83489,19.693647,8.8939047,19.058369,34.669216,60.202415,48.859974,45.628738,103.98554,60.545506
1982m4,57.934639,12.874364,15.93969,14.407026,14.713559,57.354733,58.097301,74.095169,71.843681,65.227142,54.47459
1982m5,50.817856,10.04539,16.840801,8.8635798,15.068086,27.640806,47.155651,35.708477,51.376694,77.3778,54.199299
1982m6,54.494015,9.0823364,22.549248,10.96144,11.900991,48.832741,59.357964,34.410446,52.092194,51.263474,53.861275
1982m7,60.478443,15.441305,24.127039,10.294203,10.615897,65.207512,48.134876,42.414536,51.075481,78.984612,56.246876
1982m8,64.169685,11.697598,20.387243,13.368684,18.716158,62.534752,50.00872,113.83639,50.536953,87.530037,61.789429
1982m9,62.333263,13.173525,15.743969,12.85222,20.563551,110.21795,41.666531,45.893612,26.721523,47.333553,51.113651
1982m10,55.98312,15.861884,21.149179,8.3974686,10.57459,72.742363,37.229885,44.424107,37.623135,81.454124,50.814217
1982m11,62.064743,13.932902,18.04944,13.932902,16.1495,44.436817,69.492424,52.18803,55.063923,57.015125,63.534958
1982m12,48.306915,13.671769,10.329782,8.5068789,15.798489,47.372215,39.398655,63.424419,62.019226,69.622353,47.025318
1983m1,57.703854,16.292852,16.971722,8.8252954,15.613985,26.4629,50.789394,67.130386,66.723633,55.560276,57.889351
1983m2,50.71225,11.024402,13.229282,11.759362,14.699203,34.379261,25.660059,52.488949,41.674984,72.181099,52.665909
1983m3,43.777458,12.176512,10.43701,8.9874249,12.176512,18.081944,26.028069,12.741611,26.302998,52.200512,37.81036
1983m4,47.743099,14.739481,10.253552,10.573975,12.176092,29.976929,38.355835,73.932327,46.028664,94.407249,49.595688
1983m5,46.612106,15.916329,10.516146,8.5266047,11.653027,62.04324,34.022167,43.719349,32.232689,97.697319,50.102085
1983m6,51.220894,16.571465,12.051974,10.545478,12.051974,23.489824,36.066608,39.725574,18.223785,73.977211,54.408226
1983m7,53.771244,9.260603,18.222477,12.845352,13.442811,60.552551,59.598236,32.822247,38.395199,112.4641,60.366016
1983m8,70.379524,13.788642,26.42823,15.224957,14.937696,44.791103,40.117523,50.49995,56.468204,89.339249,69.164833
1983m9,49.441063,10.893793,11.45245,17.039011,10.05581,34.84304,22.291042,42.966827,29.566027,82.299187,56.84584
1983m10,61.131092,18.850996,14.003597,15.080797,13.195699,46.189205,26.86347,50.300919,42.756878,96.976707,65.997604
1983m11,53.880577,12.878773,13.667268,16.032757,11.30178,40.981693,34.083763,46.205013,25.832838,60.230282,56.12553
1983m12,56.194073,14.318682,16.750154,12.697699,12.427535,58.974834,43.119427,68.272491,24.510874,57.488235,57.303967
1984m1,51.319553,11.217389,15.704344,13.180432,11.217389,34.981087,36.366455,40.05584,40.284294,133.11845,53.453876
1984m2,47.425072,10.922138,11.496987,14.658659,10.347288,17.926504,34.405758,66.318405,39.11533,150.55061,47.783489
1984m3,44.584587,10.752754,9.1791801,16.522524,8.1301308,20.446423,18.313009,43.223289,41.639503,98.735229,50.365879
1984m4,40.127625,12.200967,5.6937847,11.116437,11.116437,38.048344,43.274055,53.622242,30.748463,84.322563,42.743515
1984m5,51.103653,14.673326,11.637465,14.926313,9.8665466,35.502144,42.901779,50.033833,45.905231,132.51315,50.760326
1984m6,48.371902,12.157643,10.088258,13.192337,12.933663,52.433205,54.187199,56.842384,60.626663,110.08633,54.12529
1984m7,61.249813,12.249963,15.978212,16.51082,16.51082,58.132168,63.754967,96.556526,58.388233,113.33362,60.301739
1984m8,47.267956,8.6704531,13.984602,13.984602,10.628298,26.166334,64.170258,33.803642,48.636059,100.71896,50.907249
1984m9,53.797466,9.2864676,11.848251,14.089813,18.572935,44.93726,44.720478,35.183846,41.157772,83.865051,56.907574
1984m10,61.554268,7.8451519,17.198986,16.897249,19.612881,145.84825,42.138775,56.35957,57.031975,44.450741,64.000824
1984m11,60.455204,9.6845713,13.499705,17.608311,19.662615,105.24606,43.912037,41.917999,53.251041,57.644276,60.144829
1984m12,59.030621,12.950595,18.070597,13.854125,14.155302,89.224968,42.06057,62.873203,68.311356,98.5961,61.723862
1985m1,57.35857,10.461626,16.233557,13.708338,16.95505,78.748222,35.985455,43.599808,51.82093,53.143745,64.108955
1985m2,52.933891,12.547293,13.331499,14.507807,12.547293,55.024246,58.670143,43.081493,50.396381,64.181297,59.004505
1985m3,45.695438,8.8006029,14.216358,11.846966,10.831511,52.777718,33.764858,33.471279,46.064034,83.107231,50.935921
1985m4,58.041409,12.973963,19.119522,12.632543,13.315382,53.235401,51.086494,33.761543,59.370026,61.47382,66.056961
1985m5,61.027412,11.241892,21.198997,13.169073,15.417451,70.114998,54.46859,38.819931,36.426128,105.15014,69.049164
1985m6,56.982922,17.094875,21.787586,7.7094536,10.391004,31.358736,36.78022,51.560192,27.876541,43.892895,58.607262
1985m7,53.769356,11.2625,17.802015,10.535887,14.168951,39.653603,32.616806,51.892807,41.201664,89.201637,57.274536
1985m8,50.446674,8.2288895,16.457779,10.017778,15.742225,33.471581,39.258343,43.241112,29.754765,81.98793,61.530502
1985m9,57.733311,13.584309,19.357639,8.1505852,16.640778,47.657532,27.101503,55.970543,30.811239,66.70636,63.759457
1985m10,47.9361,13.015762,12.380847,8.2538977,14.285593,69.298737,25.333872,41.855999,36.002064,67.551903,51.411465
1985m11,51.435848,10.353969,15.697953,11.689965,13.693959,31.246971,33.31739,55.046177,47.978775,82.005859,49.303551
1985m12,47.570198,9.514039,15.747375,9.1859694,13.122813,61.38464,45.816383,21.62763,47.127125,53.700138,49.36874
1986m1,50.815659,10.423725,17.590036,9.4465008,13.355398,25.395369,29.244307,57.264263,76.345787,58.650826,50.885643
1986m2,43.320442,8.87714,11.717825,8.87714,13.848338,11.073237,28.336676,62.422878,32.215488,52.309917,41.729454
1986m3,48.071423,8.5955524,13.370859,10.187321,15.917689,64.530479,38.108086,66.459084,38.510609,88.586472,51.556599
1986m4,43.639809,8.5310898,13.124754,6.2342577,15.749704,30.696861,32.730827,39.656521,49.614834,53.70808,46.554554
1986m5,48.189178,11.096192,15.534669,10.779159,10.779159,44.48975,47.437634,34.833466,38.350967,88.219246,53.614681
1986m6,44.197964,7.8574157,13.095693,7.202631,16.042223,15.314445,22.860849,35.971554,32.178238,75.024826,47.389889
1986m7,45.376873,5.3780003,15.125625,11.764375,13.108874,36.686844,20.11768,51.703457,25.412722,49.516712,48.172215
1986m8,62.380539,11.882008,22.773849,10.891841,16.832844,92.634201,59.263279,39.890617,67.37542,75.635178,63.858231
1986m9,51.158791,6.5588193,13.117639,16.397047,15.085284,51.133694,52.340935,39.635021,29.752764,80.518448,51.699238
1986m10,53.889641,10.659489,11.251683,11.54778,20.430689,41.55162,29.536549,58.559471,38.056881,53.31324,58.985397
1986m11,63.346756,10.609801,13.418279,18.099073,21.219603,58.387669,34.241035,41.143414,25.952038,56.186184,59.480667
1986m12,52.40057,6.0707974,15.017236,14.697721,16.614815,39.855995,35.059902,56.169796,24.156975,78.449806,54.492268
1987m1,46.481228,9.0380163,10.329162,10.651948,16.462101,45.296967,22.539225,28.372383,31.725529,52.835224,44.872742
1987m2,49.486061,9.8270197,14.389565,8.4231596,16.846319,87.557884,49.013721,53.986176,39.802052,109.15054,53.819958
1987m3,51.373234,13.071297,12.159346,10.031461,16.111134,42.658371,39.420254,56.779278,52.860153,64.684769,53.585976
1987m4,46.921043,9.8280563,9.1939878,15.217635,12.681363,69.206284,25.300072,41.800156,38.350967,108.97671,50.888515
1987m5,54.461128,9.9586067,13.693084,11.203432,19.606005,67.934151,58.983162,75.224968,35.293137,132.44344,57.981274
1987m6,65.573334,10.013661,18.735239,11.305748,25.518686,45.329956,48.333511,24.843914,24.422024,84.597923,59.719582
1987m7,53.479191,9.1305933,10.761056,9.456686,24.130856,55.93005,32.528709,39.411629,27.11965,69.389351,55.146606
1987m8,71.012688,14.071638,15.05338,18.980349,22.907316,71.435776,42.437069,46.742321,51.957222,80.34816,70.818863
1987m9,62.219093,9.3007927,10.58366,15.394414,26.940226,85.012413,47.988705,59.904793,33.946918,110.24266,68.486343
1987m10,66.915329,8.6631451,16.430103,12.845353,28.976727,46.578884,41.718769,29.540022,47.429359,83.125641,69.784828
1987m11,61.263145,9.2192116,13.977514,15.464483,22.601936,60.281902,71.198219,45.745758,47.217365,107.09353,58.391342
1987m12,67.002563,9.2726765,25.724199,8.9735584,23.032133,51.30357,68.627327,82.16259,63.321594,78.337891,69.447121
1988m1,68.394081,12.710403,20.881376,12.105146,22.697149,47.186916,33.206921,36.575768,41.184422,54.4893,66.792336
1988m2,50.854321,9.2462406,8.6298237,15.718608,17.259647,38.445492,36.893597,40.636459,37.283295,75.673462,50.355228
1988m3,47.993507,7.3401833,10.163331,14.680367,15.809626,30.813648,33.794083,34.120625,40.554359,138.63193,54.216835
1988m4,66.851799,7.3598318,19.626217,18.399578,21.466175,23.907719,42.826294,57.27911,41.73299,125.48883,71.197937
1988m5,70.982445,7.7907557,17.889883,17.024244,28.277557,80.984123,43.17506,53.89587,52.35733,146.41515,74.849724
1988m6,92.853302,7.1425614,34.522381,24.106146,27.082214,116.0097,38.593304,55.588177,40.500992,155.88388,101.51157
1988m7,90.645874,7.4759488,43.298203,18.689871,21.181854,92.282677,43.501972,75.295403,47.101578,127.46869,92.856903
1988m8,96.761269,9.424799,32.358479,23.561998,31.415997,83.274361,40.739906,37.969448,47.504116,143.98503,100.40412
1988m9,83.377625,12.462136,24.034121,20.473511,26.40786,60.144802,76.955986,78.242943,56.083309,199.12947,85.048965
1988m10,80.866669,8.6642857,23.682381,21.660715,26.859285,49.535408,43.214417,79.330879,61.139229,118.18436,84.437912
1988m11,60.944302,10.360532,13.103024,16.759684,20.721064,109.28045,48.635002,80.353554,66.811546,174.57402,68.564384
1988m12,73.487892,8.5245953,16.167337,20.576609,28.219351,55.000744,58.645088,61.364918,55.560509,129.91164,77.515656
1989m1,104.15163,14.230021,26.037909,30.276638,33.607071,99.137611,75.504616,109.77724,64.093811,158.58647,107.17671
1989m2,76.126587,17.893002,18.218328,17.567675,22.447582,25.363085,32.452366,46.468063,51.652363,117.15253,78.329544
1989m3,94.550926,15.378764,30.757528,20.505018,27.909609,62.168049,51.135914,62.581852,62.441898,200.44934,92.650841
1989m4,86.712631,18.913828,19.786776,23.278559,24.733469,45.370926,49.344738,76.730507,81.398842,100.02162,90.077362
1989m5,77.40844,14.422105,23.251965,13.539119,26.195251,41.303478,41.104225,71.145264,48.955971,105.98972,80.146027
1989m6,86.754906,11.925073,22.061384,20.570749,32.197693,41.836472,89.21711,94.992592,74.381569,180.55571,88.016495
1989m7,98.393501,9.1387148,28.025394,22.542166,38.687229,104.49562,69.890404,100.40974,66.790131,164.54561,98.666138
1989m8,84.328316,7.747478,33.671734,15.196977,27.712133,46.46207,95.118034,78.575836,24.781645,112.18204,84.556702
1989m9,90.149094,9.4582653,25.123518,18.029818,37.537491,59.912354,61.916534,68.197983,51.397232,159.65552,87.261871
1989m10,85.102516,9.303812,21.617682,20.249474,33.931553,68.267426,120.10485,78.171082,43.44619,143.33112,83.532875
1989m11,75.429245,9.8877296,19.210445,16.102873,30.228199,39.644463,163.44904,68.287613,59.80492,143.35033,78.546356
1989m12,108.97297,23.270267,32.918915,18.162161,34.62162,75.222534,200.98874,118.48459,85.821861,185.8044,116.31865
1990m1,94.013527,17.948038,24.215605,21.651602,30.198286,31.094673,107.99058,100.16527,62.463284,228.49725,91.0494
1990m2,83.085609,13.183326,23.91394,16.555805,29.432541,38.243538,107.04106,97.688911,53.313202,225.82785,76.014854
1990m3,71.234741,5.1073966,24.999361,13.440517,27.687466,41.913849,96.532677,82.69796,60.970207,105.60044,72.041611
1990m4,104.44367,19.320679,32.761154,18.48065,33.881191,61.124157,114.52044,132.29167,61.393402,146.66678,89.489891
1990m5,96.67498,12.324006,40.806152,16.705875,26.838947,85.404533,131.13133,108.32598,49.693665,174.8286,80.46167
1990m6,70.761665,10.842514,31.956881,9.9865255,17.975746,53.387447,79.694847,53.294945,47.459095,149.45306,69.925934
1990m7,89.781639,10.03948,32.413181,15.776326,31.552652,40.252903,140.20552,119.76158,67.22879,150.24556,89.206955
1990m8,159.99144,64.338188,43.556385,23.913311,28.183544,128.72708,184.58638,256.48679,182.94888,447.34247,168.09447
1990m9,154.19299,52.969177,47.422665,23.295345,30.50581,64.862343,190.88191,252.90572,159.35065,344.99429,154.21172
1990m10,121.04246,42.217899,29.125006,25.116978,24.582575,66.660873,109.28214,179.08536,123.23093,214.31081,110.28789
1990m11,120.84312,22.779621,53.615452,20.557219,23.890823,82.299614,210.60666,180.08411,126.01849,190.98111,113.46798
1990m12,143.55867,18.674299,69.153259,23.342873,32.388237,86.442924,241.58405,205.17999,116.92048,277.01343,122.52586
1991m1,107.21645,28.347803,46.872108,12.91088,19.085649,100.65547,114.79097,138.7718,110.34477,202.14322,100.96423
1991m2,129.24294,20.305,70.261742,14.825872,23.850317,30.152632,90.021515,141.64888,85.286621,174.09442,104.85378
1991m3,113.08492,12.948655,69.347237,13.524151,17.264874,76.273308,68.888893,88.523964,78.318619,113.03992,84.539909
1991m4,84.503212,10.341303,43.728935,12.114098,18.318878,73.712082,55.999825,51.94191,58.080582,120.90818,70.716293
1991m5,69.766495,8.9659758,30.540354,9.8065357,20.453632,52.425228,53.103973,73.88385,69.905586,155.93188,68.665642
1991m6,78.022797,8.009944,30.853119,13.646572,25.513157,69.385468,71.023621,88.007614,49.344505,140.82256,74.404572
1991m7,59.533127,7.364923,25.470358,8.8992815,17.798563,66.987923,70.406151,91.035645,74.243317,170.78288,55.854282
1991m8,63.80368,13.737634,26.254145,11.295388,12.516511,90.440834,70.041122,70.438393,57.701862,114.93062,65.190079
1991m9,99.137505,14.975453,42.530285,19.168581,22.463179,93.400993,140.42152,128.34097,83.784195,166.68533,89.283073
1991m10,86.532303,11.101184,39.850403,9.9626007,25.618116,115.39568,113.57703,81.314644,75.32222,186.36877,77.509346
1991m11,86.509918,14.111547,41.107552,13.498,17.792818,81.316231,64.263138,97.747459,74.219353,145.62074,84.853523
1991m12,98.589684,23.28652,45.36335,11.492048,18.447763,61.301167,117.65336,122.94372,66.307442,202.95802,85.817307
1992m1,70.281227,16.733627,27.382298,13.386901,12.778405,33.207558,91.048851,56.828609,52.906086,134.46201,67.585709
1992m2,60.693054,9.7486248,24.843271,12.2644,13.836758,63.743599,84.697639,38.007133,33.285889,92.653679,56.786884
1992m3,53.448261,8.0029478,22.008108,7.7171288,15.720076,26.73959,51.320435,50.246136,28.092199,121.63927,49.155151
1992m4,46.474117,9.594656,16.790649,4.797328,15.291484,18.700401,44.86385,56.004002,36.270187,98.156235,45.549232
1992m5,63.463142,15.349226,19.776886,10.036032,18.300999,92.050179,73.612061,90.809624,69.182335,154.61142,64.301704
1992m6,52.988293,8.9863186,16.423271,7.7468262,19.831875,43.484837,49.457211,81.711983,51.541477,91.298737,53.291855
1992m7,53.704247,11.163242,18.404264,9.9564047,14.180335,51.74791,57.183151,76.24427,50.183586,123.46308,49.725853
1992m8,44.764805,4.3221192,13.275081,9.2616835,17.905922,52.950848,40.034821,33.920284,46.681965,101.0665,49.111984
1992m9,50.222736,9.7995586,12.555684,10.105795,17.7617,57.299297,48.876755,50.470608,46.305965,125.31557,56.616375
1992m10,38.619301,8.8029289,11.926549,5.9632745,11.926549,35.421505,39.656952,31.200115,25.763041,92.961678,45.987492
1992m11,43.540531,8.1075478,14.713697,10.509784,10.209504,18.728252,47.926041,56.08741,45.405258,103.21754,45.617073
1992m12,52.90015,10.58003,19.91535,8.4017887,14.002981,43.66787,74.498077,68.379936,58.816391,152.80505,51.7323
1993m1,53.37685,10.798784,16.043909,12.341468,14.192689,28.86487,52.321671,71.189651,51.319202,85.854729,52.177666
1993m2,37.624786,8.3240671,10.98777,6.3262916,11.986658,10.383342,29.892618,58.533749,30.208368,70.851234,38.175205
1993m3,38.217083,8.2313719,9.4072819,7.0554614,13.522967,55.005604,46.920216,41.990231,24.448784,91.427376,33.284119
1993m4,39.907375,7.9814749,13.893679,7.3902545,10.641967,73.748116,58.97599,64.959114,31.289442,77.419052,43.636753
1993m5,36.812675,6.2344046,11.875056,10.093798,8.6094151,32.403,23.691444,35.88055,26.934402,68.031837,39.994415
1993m6,37.925724,9.1851368,9.7777252,8.8888416,10.07402,83.158745,23.645021,48.832153,17.921083,72.748428,41.614605
1993m7,51.863026,12.965756,19.139927,7.4090037,12.34834,57.761883,58.50972,61.053673,42.011818,70.743263,50.436996
1993m8,38.368862,10.211068,12.067625,7.7356572,8.3545103,33.772781,37.039433,40.797092,44.448925,70.907761,37.250519
1993m9,38.233814,6.3723021,14.261819,6.3723021,11.227389,52.045269,15.134669,30.006153,22.941799,84.437325,36.965096
1993m10,44.155384,14.152368,14.152368,6.2270412,9.6236095,48.5471,33.881779,40.429016,25.679747,101.92723,42.187931
1993m11,51.839924,12.055797,16.576719,9.6446371,13.562771,46.994541,39.084549,46.361202,27.344347,103.60094,53.993534
1993m12,40.288635,11.340506,12.534243,7.1624246,9.2514648,32.573048,44.654572,26.231888,29.33206,78.158691,40.204296
1994m1,56.188633,15.045044,17.80842,9.5182934,13.816877,67.025017,42.879654,67.471146,41.784988,65.335503,53.685009
1994m2,47.748306,10.94232,14.921346,12.600247,9.2843933,67.212547,82.691589,32.789043,17.548658,65.130615,50.848137
1994m3,41.08606,7.0433249,11.738874,13.206234,9.0976276,41.183239,29.274691,45.142464,37.71949,91.270103,44.162289
1994m4,44.073963,6.2962804,10.703676,13.851817,13.222188,53.995586,31.403633,44.9664,45.222862,87.601479,46.922722
1994m5,43.862587,5.1072874,15.622292,12.017148,11.115861,18.737555,38.959251,66.017967,38.61364,142.60931,49.945366
1994m6,44.862644,6.4973488,16.707466,9.2819262,12.375901,53.066578,46.294983,50.991623,35.08799,111.41611,47.445656
1994m7,62.438602,8.6979151,24.229904,10.872394,18.638388,67.810455,58.875763,75.08799,23.485916,127.11758,60.101692
