date,index_all_shortage,energy_shortage,food_shortage,industry_shortage,labor_shortage
01aug1935,45.773548,3.8731465,23.590981,10.915231,7.3941884
01sep1935,46.958988,4.1741319,21.914194,11.13102,9.7396412
01oct1935,66.191818,4.435534,32.072319,13.988993,15.694966
01nov1935,43.106293,5.8159285,17.789898,11.631857,7.868609
01dec1935,45.393082,3.5163655,20.458855,10.229427,11.188436
01jan1936,49.42384,6.8735142,22.584402,10.801236,9.1646852
01feb1936,81.363556,31.563446,26.302874,10.52115,12.976085
01mar1936,57.718918,4.0559239,38.375282,7.7998538,7.4878597
01apr1936,22.980371,2.2980373,5.9092388,4.9243655,9.848731
01may1936,36.87944,1.9075572,12.081196,9.5377855,13.3529
01jun1936,53.762646,3.3601654,25.537256,6.3843141,18.480911
01jul1936,103.66897,3.8267069,74.098953,10.436473,15.306828
01aug1936,119.67587,3.0686119,80.124863,16.365931,20.116455
01sep1936,86.142784,9.0310984,35.429691,26.398596,15.283398
01oct1936,78.389122,2.9273946,32.526608,22.443359,20.491762
01nov1936,78.188454,2.2069321,30.266497,22.069321,23.6457
01dec1936,104.95671,4.0238996,38.227043,33.867821,28.837946
01jan1937,122.54628,12.544107,45.673416,34.737526,29.591227
01feb1937,91.210274,4.0132523,28.092764,40.132519,18.971737
01mar1937,79.462547,3.907994,22.470966,30.938288,22.1453
01apr1937,63.507824,1.9743364,19.414309,27.969767,14.149411
01may1937,44.585514,3.1846795,12.738718,17.834206,10.82791
01jun1937,61.883392,5.334775,12.80346,25.60692,18.138235
01jul1937,78.590424,8.0793896,31.583069,22.401943,16.526024
01aug1937,58.057884,3.6286178,28.303219,13.425886,12.700163
01sep1937,65.011856,3.343467,20.803795,22.661276,18.20332
01oct1937,55.464546,2.3673892,26.717678,14.204336,12.175144
01nov1937,39.639297,1.4284432,14.641543,10.356214,13.213099
01dec1937,34.286491,2.5000567,17.857548,6.4287171,7.5001702
01jan1938,37.098057,1.3740021,13.396521,12.366018,9.9615145
01feb1938,29.321075,3.1275816,12.119378,9.3827448,4.6913724
01mar1938,32.354145,3.5167549,14.067019,6.6818342,8.0885363
01apr1938,30.688772,1.4970133,12.724613,10.479093,5.9880533
01may1938,32.205132,2.5048437,11.450713,9.66154,8.5880356
01jun1938,30.785236,3.4633391,12.698911,8.0811243,6.5418625
01jul1938,34.609089,2.3331969,15.165781,13.22145,3.8886616
01aug1938,40.935917,3.2748733,11.871416,14.73693,11.052698
01sep1938,50.304386,5.1090393,19.65015,17.685135,7.8600602
01oct1938,42.61142,3.1958563,15.624187,12.783425,11.007951
01nov1938,35.8088,5.787281,9.0426264,11.936266,9.0426264
01dec1938,36.317287,3.9949019,13.80057,10.16884,8.3529768
01jan1939,48.847092,5.0283771,19.395168,12.211773,12.211773
01feb1939,34.65633,3.3006029,10.314384,9.9018078,11.139534
01mar1939,31.811411,3.76264,8.5514545,8.2093964,11.28792
01apr1939,64.224411,30.040449,8.9776058,15.192871,10.013483
01may1939,65.923279,27.945738,11.464918,12.898033,13.61459
01jun1939,53.186565,1.5305486,28.315149,7.2701058,16.070761
01jul1939,65.737213,3.1490879,21.649981,18.500893,22.437252
01aug1939,80.936203,12.779401,32.916637,16.651947,18.588219
01sep1939,145.17148,24.069881,50.396313,45.131031,25.574249
01oct1939,95.674171,17.895887,25.467224,34.759323,17.551735
01nov1939,72.529312,15.877064,22.372227,22.733068,11.546955
01dec1939,79.245407,16.201284,30.289356,23.597521,9.1572466
01jan1940,109.91626,31.254145,39.682228,25.28425,13.695637
01feb1940,95.252029,23.241497,36.576782,25.146536,10.28722
01mar1940,59.582733,14.404616,19.642658,17.023638,8.5118189
01apr1940,74.531502,13.646613,25.193747,22.744354,12.946786
01may1940,82.748795,10.343599,24.479853,28.962078,18.963264
01jun1940,73.837517,9.7775717,16.183565,25.62398,22.252403
01jul1940,99.003242,11.910164,33.125145,29.77541,24.192522
01aug1940,120.56057,14.027488,44.736309,35.258278,26.53849
01sep1940,97.258026,12.068515,31.236155,33.365891,20.587465
01oct1940,92.671959,7.7226634,28.20451,35.255638,21.489149
01nov1940,98.893227,11.720678,24.540171,35.894577,26.737799
01dec1940,152.35193,18.227205,39.893509,57.088985,37.142231
01jan1941,190.69676,19.17621,45.45472,80.966217,45.099606
01feb1941,146.61134,7.4481697,36.848843,65.073479,37.240849
01mar1941,202.19667,12.573575,39.080029,98.549644,51.993427
01apr1941,244.77679,57.126637,28.201757,111.72235,47.726051
01may1941,299.38293,46.887115,48.623676,143.43985,60.432285
01jun1941,364.08298,93.390617,42.131104,168.87552,59.685734
01jul1941,364.35236,81.785477,56.5909,167.05943,58.916553
01aug1941,492.57596,161.57747,48.630108,218.44331,63.925064
01sep1941,395.61276,98.614288,43.528961,198.3842,55.08532
01oct1941,351.72009,84.860596,52.360794,163.22124,51.27747
01nov1941,238.16563,33.716221,34.792267,124.82175,44.8354
01dec1941,254.17688,33.51783,37.707561,137.56276,45.388729
01jan1942,397.37677,55.740631,64.731056,200.30666,76.598419
01feb1942,385.61966,69.213791,60.562061,167.26665,88.577164
01mar1942,434.16891,91.665779,64.663452,185.46332,92.376358
01apr1942,468.81662,96.081238,61.312538,217.58475,93.838097
01may1942,742.31519,325.67261,75.687042,232.88319,108.07236
01jun1942,637.0387,293.25266,66.847282,180.24893,96.689819
01jul1942,666.70752,239.73793,89.952606,231.1904,105.82659
01aug1942,693.56024,229.20741,112.8223,233.16608,118.36445
01sep1942,778.97339,251.32018,158.41508,191.76564,177.47253
01oct1942,680.68848,187.44661,134.52051,157.30814,201.41322
01nov1942,772.97351,276.99149,139.05344,170.28468,186.64392
01dec1942,982.96741,365.16779,220.47868,204.01933,193.30162
01jan1943,1036.0214,317.47714,274.24094,227.71059,216.59271
01feb1943,925.00659,147.52896,314.72845,197.68883,265.06036
01mar1943,910.17462,115.44494,409.4949,171.07602,214.15872
01apr1943,612.52826,113.78983,232.8253,119.43897,146.47415
01may1943,582.90393,155.16148,183.25829,120.35499,124.12919
01jun1943,694.94153,173.96071,225.33771,132.49858,163.14452
01jul1943,651.00476,156.45039,218.74521,116.98114,158.82805
01aug1943,570.10046,139.25006,136.33891,120.32759,174.18388
01sep1943,537.48572,104.89874,135.6947,104.41756,192.47476
01oct1943,472.77591,90.798027,123.89681,98.401802,159.67929
01nov1943,412.08423,84.681587,110.77533,91.081932,125.54537
01dec1943,395.90179,72.531631,88.649765,105.2716,129.44881
01jan1944,418.86301,73.762039,90.621933,108.53558,145.94347
01feb1944,326.10147,54.831223,91.770149,75.609375,103.89073
01mar1944,355.46887,65.213837,94.613518,81.784561,113.85694
01apr1944,373.91922,65.384781,79.17688,90.414894,138.94266
01may1944,375.8656,57.783936,109.62746,86.405884,122.04831
01jun1944,324.77716,50.092751,70.460129,75.964821,128.25946
01jul1944,382.79672,53.50922,69.385582,112.89857,147.00336
01aug1944,347.01666,59.246746,68.274826,71.660355,147.83473
01sep1944,291.27707,55.136578,63.490604,76.30011,96.349777
01oct1944,263.64194,42.766346,48.300812,77.482559,95.092224
01nov1944,278.10303,33.308918,61.330708,78.249519,105.21388
01dec1944,349.84467,51.28347,75.148048,93.427315,129.98582
01jan1945,537.96997,100.45084,116.07652,128.35384,193.08881
01feb1945,484.20071,103.75729,94.655777,128.63478,157.15286
01mar1945,456.23032,44.728462,159.97003,121.02995,130.50186
01apr1945,373.6441,39.805832,143.83174,102.96442,87.042091
01may1945,399.48438,55.225876,147.61308,99.613029,97.032379
01jun1945,438.59192,46.283569,182.3793,104.13803,105.79102
01jul1945,466.44458,55.424591,162.43246,136.64082,111.9467
01aug1945,530.78882,147.02849,120.48906,143.31297,119.95827
01sep1945,441.40903,95.235504,125.97289,114.38339,105.81723
01oct1945,340.99142,75.984329,61.444122,110.22419,93.338783
01nov1945,310.90265,31.70389,78.748367,102.78196,97.668434
01dec1945,372.75253,46.408924,72.575661,149.10101,104.66693
01jan1946,398.99838,35.975266,101.38483,144.83548,116.8028
01feb1946,448.20428,59.660301,150.40411,140.37718,97.76268
01mar1946,408.28864,30.116127,138.53418,142.40627,97.232063
01apr1946,463.64636,50.014328,170.31908,148.69125,94.621712
01may1946,562.56116,126.63142,183.10814,137.66203,115.15958
01jun1946,452.35873,36.278275,167.95499,150.48766,97.637825
01jul1946,363.82379,27.088291,107.41909,138.24368,91.072701
01aug1946,388.42657,32.063519,94.358345,168.56248,93.442245
01sep1946,470.74237,19.456085,180.79922,160.86861,109.61843
01oct1946,533.47607,32.359119,232.35646,174.82915,93.931335
01nov1946,391.01266,89.9095,70.241798,140.01532,90.846062
01dec1946,332.51114,76.227844,56.951839,109.96086,89.370583
01jan1947,302.26346,51.856636,60.732998,116.32704,73.346771
01feb1947,413.28928,129.77682,72.375542,134.76823,76.368668
01mar1947,336.095,38.883331,67.04023,163.13123,67.04023
01apr1947,288.02802,37.336964,62.551537,128.49734,59.642166
01may1947,340.32739,40.29554,97.583168,138.84969,63.59898
01jun1947,308.04935,85.224022,64.361893,118.95853,39.504887
01jul1947,265.47836,50.774551,56.093788,113.63828,44.971745
01aug1947,307.42554,54.602444,56.43782,129.85286,66.532394
01sep1947,395.36252,56.545502,141.36375,138.17168,59.281574
01oct1947,336.25568,54.110111,112.51467,118.5269,51.103992
01nov1947,323.85248,63.895218,99.343933,112.91072,47.702595
01dec1947,343.39252,82.134598,86.940346,119.26992,55.047657
01jan1948,439.03436,121.02155,129.41356,130.7386,57.860664
01feb1948,316.67987,110.10996,73.709976,92.364967,40.494987
01mar1948,223.93973,56.418926,45.56913,81.590439,40.361229
01apr1948,226.24876,57.322144,44.294384,88.154503,36.47773
01may1948,174.30336,36.207943,34.944878,64.837479,38.313057
01jun1948,169.75058,31.721067,35.579037,71.158073,31.292404
01jul1948,194.45407,38.714836,56.752434,63.351555,35.635246
01aug1948,200.217,23.835356,50.704304,89.274239,36.403088
01sep1948,201.64247,36.5079,43.724579,76.836395,44.573601
01oct1948,155.42226,25.080364,29.260426,70.301018,30.780447
01nov1948,126.38694,20.189608,32.303371,47.243679,26.650282
01dec1948,125.38098,18.023516,21.941671,55.245995,30.169798
01jan1949,160.39711,17.995773,30.12336,83.719467,28.55851
01feb1949,120.51936,18.013571,23.160307,57.471867,21.873621
01mar1949,98.205879,13.322503,21.696648,43.012653,20.174076
01apr1949,72.077255,9.261323,11.67732,30.602633,20.535976
01may1949,73.570747,9.9819613,13.678984,31.794395,18.115412
01jun1949,86.419891,12.05859,26.930849,28.136709,19.293745
01jul1949,89.918045,12.206069,31.735781,27.667089,18.309105
01aug1949,86.700272,16.07127,24.529835,26.644474,19.454695
01sep1949,65.413025,12.534232,17.626265,18.017958,17.23457
01oct1949,127.48972,22.9195,17.547741,55.150043,31.872429
01nov1949,117.4748,20.480804,23.958677,46.75806,26.277258
01dec1949,169.27966,33.929695,73.391403,37.986504,23.972065
01jan1950,187.61806,65.145157,57.699997,36.481289,28.291611
01feb1950,216.17079,111.66718,47.616566,29.075602,27.811447
01mar1950,122.87506,46.360836,32.791809,21.107372,22.615042
01apr1950,71.381676,10.670457,25.388329,21.340914,13.981977
01may1950,92.291672,17.091051,29.624487,31.523493,14.052642
01jun1950,92.748611,13.476295,30.12348,32.898014,16.250826
01jul1950,163.29439,14.008097,38.422207,76.043945,34.820126
01aug1950,182.07301,16.516342,33.032684,87.300659,45.223316
01sep1950,172.40317,15.433472,22.961994,87.707291,46.300411
01oct1950,149.10344,12.749937,28.687359,74.02047,33.645668
01nov1950,153.67737,18.285662,21.78717,77.422264,36.182266
01dec1950,190.03745,19.116194,28.861704,101.5782,40.48135
01jan1951,272.66339,24.610018,44.532413,130.47217,73.048782
01feb1951,266.36578,36.625298,45.365425,127.35614,57.018929
01mar1951,189.67949,18.245722,34.210728,102.63219,34.590847
01apr1951,211.50453,13.405217,46.545891,114.31671,37.236713
01may1951,182.17519,10.649072,38.032398,92.038406,41.455315
01jun1951,196.45949,20.573786,38.727127,98.028038,39.130535
01jul1951,212.96254,38.117805,30.659977,106.06695,38.117805
01aug1951,180.15285,28.660681,26.613489,87.210358,37.668324
01sep1951,199.57811,20.07362,34.742802,117.35347,27.408211
01oct1951,196.20105,23.421261,29.180588,102.51601,41.083195
01nov1951,156.69769,13.725346,22.113056,85.020889,35.838402
01dec1951,180.21651,13.83325,21.134134,106.82343,38.425694
01jan1952,259.20905,18.788822,42.562435,148.00989,49.847893
01feb1952,170.8777,14.135867,44.070648,82.736404,29.934778
01mar1952,123.57215,5.9732766,33.973011,57.492786,26.133083
01apr1952,102.72961,5.6861405,26.156246,50.796188,20.09103
01may1952,158.73817,49.629356,29.929153,48.492805,30.686853
01jun1952,136.0248,9.9724922,27.125177,65.41954,33.507572
01jul1952,156.39911,8.2099266,25.861271,84.97274,37.355167
01aug1952,161.5854,10.529375,35.23291,80.185242,35.637882
01sep1952,107.14258,10.754087,17.923479,48.592545,29.872465
01oct1952,90.367355,6.8059096,20.795835,38.188713,24.576897
01nov1952,85.178268,9.4223747,21.483015,30.528494,23.744385
01dec1952,77.421928,10.166516,22.288132,30.890568,14.076715
01jan1953,86.004089,9.8506889,21.974611,36.371773,17.807014
01feb1953,83.617393,11.035798,22.920504,29.711763,19.949327
01mar1953,68.641899,6.5029173,15.896019,27.45676,18.786203
01apr1953,63.113674,1.5117047,19.274235,23.431423,18.896309
01may1953,57.135201,3.54877,17.034098,15.259711,21.292622
01jun1953,69.846535,5.101151,26.682945,22.366587,15.69585
01jul1953,88.129761,6.6513028,43.649178,20.369614,17.459671
01aug1953,68.576431,6.4924436,23.940884,21.50622,16.636887
01sep1953,65.075218,4.0169888,23.298536,23.700233,14.059462
01oct1953,58.408833,4.7755647,21.673717,17.265503,14.694046
01nov1953,47.712479,1.0843745,22.048948,14.096869,10.482286
01dec1953,44.857983,3.2330079,15.356787,12.123778,14.144409
01jan1954,47.970947,1.8886199,18.130753,13.975787,13.975787
01feb1954,53.954155,3.8846991,24.171461,12.517365,13.38063
01mar1954,39.70573,1.9274626,15.805193,13.106745,8.8663282
01apr1954,46.177853,3.3248053,24.381907,10.713263,7.7578793
01may1954,37.866055,1.8561791,14.849433,7.4247165,13.735726
01jun1954,47.326317,5.7614646,11.111396,12.757529,17.695927
01jul1954,60.841953,4.7804389,32.593903,10.864635,12.602976
01aug1954,49.63142,1.6682831,25.441317,8.3414154,14.180406
01sep1954,56.477062,8.8749666,22.187418,10.08519,15.329489
01oct1954,60.401981,7.9097834,17.617245,17.97678,16.898174
01nov1954,35.183552,3.441869,10.325607,9.178318,12.237757
01dec1954,37.584587,6.0742764,11.009626,10.629985,9.8706989
01jan1955,52.969799,4.9899087,15.353565,14.202047,18.424276
01feb1955,52.619991,2.9233329,16.28714,15.451902,17.957617
01mar1955,59.787407,5.1668129,18.083845,20.667252,15.869496
01apr1955,43.710838,2.3416522,17.562391,13.269361,10.537435
01may1955,48.626213,4.8255019,14.476506,11.878159,17.446045
01jun1955,70.241974,6.8627219,14.936512,25.028751,23.413992
01jul1955,67.78006,7.3941884,16.43153,27.522814,16.43153
01aug1955,84.637177,4.6089549,33.100677,29.748709,17.178831
01sep1955,60.689541,3.2584989,19.143681,21.587555,16.699806
01oct1955,57.42593,3.1903296,8.8620262,23.041267,22.332306
01nov1955,52.226299,1.1436416,8.3867044,22.110405,20.585548
01dec1955,58.159943,7.1216259,8.3085642,21.760523,20.969231
01jan1956,69.234131,9.9431992,11.416265,22.464264,25.410397
01feb1956,65.969406,11.765244,17.227678,14.706556,22.269926
01mar1956,59.951107,4.8407731,14.149951,26.438066,14.522319
01apr1956,52.495049,3.2583132,14.119357,17.377672,17.739706
01may1956,51.897217,3.3362494,12.60361,17.793331,18.164024
01jun1956,47.707909,2.7150841,13.187551,12.799683,19.005589
01jul1956,83.506332,7.9710593,18.599138,36.818703,20.117435
01aug1956,73.667091,6.1071162,14.886096,30.153889,22.519993
01sep1956,81.306824,8.8297005,23.913771,24.649578,23.913771
01oct1956,71.628647,7.1988587,12.238061,30.59515,21.596577
01nov1956,147.17642,76.100975,14.358674,33.024952,23.691813
01dec1956,163.8774,85.21624,15.659394,34.960506,28.041243
01jan1957,131.23206,57.223274,15.641029,33.189499,25.178242
01feb1957,106.03085,50.763805,17.194193,17.603579,20.469276
01mar1957,61.553432,22.862703,6.6829443,14.772823,17.234961
01apr1957,58.769386,11.753878,16.528891,15.794272,14.692347
01may1957,55.013618,10.496019,18.096584,13.029541,13.391473
01jun1957,61.530479,8.7900677,22.930614,15.669252,14.140545
01jul1957,65.060204,6.7158918,23.085876,12.172553,23.085876
01aug1957,66.716621,7.31141,19.192453,15.079783,25.132973
01sep1957,51.753647,2.6251848,16.126137,16.126137,16.87619
01oct1957,50.002907,4.0743108,15.186068,10.741364,20.001163
01nov1957,44.97438,3.8439643,14.991461,7.6879287,18.451029
01dec1957,51.270088,5.3168983,16.710251,12.912466,16.330473
01jan1958,48.848579,5.6363745,15.030333,9.7697153,18.412157
01feb1958,41.321926,7.4379468,9.9172621,11.570139,12.396578
01mar1958,29.666571,2.1707246,10.130048,4.3414493,13.024347
01apr1958,25.787941,3.0338755,4.5508132,6.8262191,11.377032
01may1958,25.11047,2.998265,8.2452288,6.7460961,7.1208792
01jun1958,31.314182,4.252543,7.7318969,8.1184912,11.21125
01jul1958,40.633556,12.27472,12.27472,8.042058,8.042058
01aug1958,40.197659,4.06037,13.805257,11.775072,10.556961
01sep1958,54.276443,4.5575638,14.50134,17.815931,17.401608
01oct1958,45.608849,2.2804425,7.2214007,19.38376,16.723244
01nov1958,41.025017,1.8479737,11.457438,13.30541,14.414196
01dec1958,51.250107,4.2316604,9.4036894,19.747747,17.86701
01jan1959,50.639519,3.560591,16.22047,14.637986,16.22047
01feb1959,41.136097,4.5706773,9.9723873,10.803419,15.789613
01mar1959,38.080914,2.1760523,8.3415337,11.968287,15.595041
01apr1959,38.591278,3.746726,12.738869,11.989523,10.116159
01may1959,31.210722,2.1524637,7.5336227,10.403574,11.121062
01jun1959,47.625015,2.0352571,13.025645,19.131416,13.432697
01jul1959,44.487404,2.5421374,15.676515,16.947582,9.3211708
01aug1959,57.660206,1.6357505,13.494942,24.536259,17.993256
01sep1959,90.645851,2.8200932,17.726299,44.315746,25.783709
