date,finance,energy,telecom,transport,trade,health,housing,agriculture,finance_regulation,energy_regulation,telecom_regulation,transport_regulation,trade_regulation,health_regulation,housing_regulation,agriculture_regulation
1980-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.25,189.19,0.0,0.0,0.0,173.09,307.3,420.52
1980-12-24,0.0,0.0,0.0,0.0,569.8,0.0,0.0,1030.37,123.25,0.0,0.0,0.0,268.8,0.0,267.35,0.0
1980-12-25,478.81,505.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-12-26,684.02,0.0,0.0,572.56,0.0,0.0,0.0,0.0,176.07,0.0,266.12,176.08,256.0,0.0,339.49,0.0
1980-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.46,0.0,0.0,0.0
1980-12-28,140.28,444.24,0.0,234.84,0.0,0.0,0.0,0.0,48.15,64.3,0.0,0.0,0.0,117.64,104.43,142.91
1980-12-29,0.0,1426.67,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.0,0.0,0.0,0.0,0.0,0.0,524.51
1980-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.96,0.0,0.0,0.0,0.0
1980-12-31,570.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.76,209.01,0.0,176.08,0.0,0.0,0.0,464.57
1981-01-01,0.0,0.0,0.0,1145.12,0.0,0.0,0.0,0.0,0.0,627.03,532.25,264.12,0.0,0.0,0.0,0.0
1981-01-02,0.0,0.0,0.0,0.0,414.91,0.0,0.0,0.0,0.0,0.0,271.29,0.0,195.73,0.0,0.0,0.0
1981-01-03,0.0,1280.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.14,0.0,0.0,0.0,203.49,0.0,0.0
1981-01-04,0.0,266.03,0.0,0.0,0.0,0.0,0.0,0.0,32.43,154.01,0.0,64.87,0.0,0.0,281.42,0.0
1981-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.05,0.0
1981-01-06,0.0,354.29,0.0,0.0,399.4,0.0,0.0,0.0,86.39,0.0,0.0,0.0,188.41,0.0,0.0,0.0
1981-01-07,332.51,526.51,0.0,556.66,0.0,1179.29,0.0,0.0,0.0,203.21,0.0,228.25,0.0,0.0,247.54,0.0
1981-01-08,463.96,293.87,0.0,1242.77,331.28,0.0,0.0,0.0,71.66,510.38,577.63,143.32,0.0,0.0,0.0,0.0
1981-01-09,0.0,0.0,358.06,728.71,0.0,0.0,0.0,0.0,0.0,149.63,0.0,280.13,0.0,0.0,0.0,0.0
1981-01-10,0.0,0.0,0.0,724.32,0.0,0.0,0.0,0.0,0.0,198.31,0.0,222.75,0.0,0.0,0.0,0.0
1981-01-11,289.31,572.64,118.99,0.0,0.0,0.0,0.0,0.0,93.09,281.79,0.0,55.86,0.0,0.0,403.85,0.0
1981-01-12,1150.99,0.0,2082.94,0.0,0.0,0.0,0.0,0.0,177.77,0.0,0.0,237.03,0.0,0.0,0.0,469.04
1981-01-13,0.0,1326.8,0.0,801.59,0.0,0.0,0.0,0.0,184.88,0.0,0.0,246.51,0.0,0.0,0.0,0.0
1981-01-14,652.92,0.0,0.0,364.36,0.0,0.0,1218.61,0.0,0.0,349.14,0.0,504.23,0.0,182.53,243.04,0.0
1981-01-15,0.0,2003.31,1280.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.81,0.0,0.0,122.43,0.0,694.02
1981-01-16,0.0,0.0,0.0,0.0,341.88,0.0,0.0,0.0,73.95,175.57,0.0,0.0,268.8,0.0,0.0,0.0
1981-01-17,417.57,881.6,686.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.22,0.0,312.55,0.0,0.0,0.0
1981-01-18,230.94,548.52,633.22,0.0,0.0,0.0,287.35,0.0,69.35,0.0,119.8,0.0,0.0,64.56,257.89,235.27
1981-01-19,0.0,0.0,1219.94,0.0,0.0,0.0,0.0,0.0,0.0,145.66,247.28,218.15,0.0,133.26,0.0,0.0
1981-01-20,0.0,469.94,488.26,0.0,0.0,701.73,0.0,851.54,0.0,136.03,230.93,203.73,0.0,0.0,0.0,0.0
1981-01-21,1014.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.45,278.98,0.0,156.68,0.0,127.61,0.0,0.0
1981-01-22,0.0,329.64,0.0,348.52,0.0,0.0,1165.63,0.0,107.17,143.13,0.0,0.0,0.0,130.94,309.97,0.0
1981-01-23,515.96,490.2,0.0,1209.29,0.0,0.0,770.39,0.0,0.0,0.0,0.0,212.51,173.79,0.0,0.0,0.0
1981-01-24,0.0,0.0,671.36,910.89,0.0,0.0,0.0,0.0,105.04,0.0,317.53,210.1,0.0,0.0,0.0,0.0
1981-01-25,0.0,262.34,0.0,0.0,0.0,0.0,309.22,0.0,0.0,189.85,0.0,0.0,0.0,0.0,339.2,0.0
1981-01-26,0.0,1740.71,0.0,0.0,0.0,0.0,0.0,0.0,94.32,167.96,0.0,251.54,548.57,0.0,0.0,0.0
1981-01-27,514.85,3057.15,0.0,0.0,459.52,0.0,0.0,553.96,99.4,353.97,0.0,0.0,0.0,161.92,0.0,0.0
1981-01-28,488.58,1547.29,0.0,0.0,0.0,0.0,0.0,0.0,125.77,167.96,0.0,0.0,0.0,0.0,0.0,0.0
1981-01-29,249.38,6318.12,0.0,1252.48,1335.48,0.0,0.0,0.0,0.0,0.0,0.0,192.59,0.0,0.0,0.0,0.0
1981-01-30,359.11,2843.15,787.73,801.59,427.35,0.0,0.0,0.0,0.0,164.6,279.43,0.0,201.6,0.0,0.0,0.0
1981-01-31,1132.32,1280.7,798.37,0.0,0.0,0.0,0.0,0.0,124.92,296.57,0.0,0.0,0.0,0.0,0.0,0.0
1981-02-01,75.28,953.68,0.0,315.09,0.0,400.51,421.53,0.0,0.0,276.05,0.0,251.94,63.4,110.49,280.24,0.0
1981-02-02,498.76,0.0,0.0,0.0,0.0,0.0,0.0,1073.3,128.39,0.0,0.0,0.0,0.0,0.0,0.0,381.09
1981-02-03,0.0,598.56,0.0,0.0,599.79,0.0,0.0,0.0,0.0,231.01,0.0,0.0,0.0,0.0,0.0,0.0
1981-02-04,586.78,1300.79,0.0,0.0,0.0,0.0,0.0,0.0,151.04,215.16,0.0,0.0,197.64,0.0,0.0,358.68
1981-02-05,225.85,0.0,743.14,945.27,0.0,0.0,843.07,0.0,0.0,310.56,263.61,0.0,253.58,142.06,0.0,0.0
1981-02-06,0.0,1043.36,542.02,551.55,261.38,0.0,0.0,0.0,197.88,151.01,256.36,169.62,0.0,184.2,0.0,0.0
1981-02-07,485.28,512.28,532.25,0.0,0.0,0.0,0.0,2088.58,0.0,0.0,0.0,0.0,0.0,203.49,0.0,494.39
1981-02-08,230.94,304.73,189.97,0.0,0.0,273.02,0.0,0.0,0.0,0.0,89.85,0.0,64.82,112.98,0.0,117.64
1981-02-09,0.0,0.0,0.0,0.0,0.0,3415.87,0.0,0.0,0.0,0.0,0.0,0.0,308.96,173.09,0.0,0.0
1981-02-10,228.01,1444.14,0.0,2099.39,0.0,0.0,0.0,0.0,88.04,627.03,0.0,234.77,0.0,0.0,0.0,0.0
1981-02-11,0.0,1072.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.06,0.0,0.0
1981-02-12,0.0,0.0,847.02,0.0,0.0,1369.5,0.0,0.0,165.66,0.0,0.0,0.0,216.77,161.92,0.0,0.0
1981-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-02-14,0.0,1618.05,0.0,488.77,521.16,0.0,1634.73,0.0,112.73,267.64,0.0,0.0,0.0,367.28,326.03,0.0
1981-02-15,0.0,0.0,266.12,338.51,240.63,0.0,0.0,522.15,31.23,166.82,94.4,0.0,0.0,118.7,90.32,0.0
1981-02-16,0.0,646.17,0.0,0.0,809.38,964.87,0.0,3512.61,0.0,0.0,0.0,210.1,229.09,0.0,0.0,415.74
1981-02-17,0.0,661.2,0.0,0.0,1159.49,0.0,0.0,0.0,0.0,255.19,0.0,286.64,0.0,0.0,0.0,0.0
1981-02-18,0.0,1087.54,0.0,0.0,350.29,0.0,0.0,0.0,0.0,0.0,0.0,151.54,165.24,0.0,0.0,0.0
1981-02-19,395.71,1096.53,0.0,0.0,0.0,0.0,1107.83,0.0,0.0,0.0,0.0,0.0,222.15,0.0,0.0,0.0
1981-02-20,0.0,466.09,484.26,0.0,467.05,0.0,1098.75,0.0,75.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-02-21,0.0,598.56,1658.38,632.83,0.0,0.0,0.0,0.0,0.0,173.26,0.0,194.61,0.0,158.51,281.42,0.0
1981-02-22,123.83,196.08,0.0,207.31,0.0,0.0,0.0,0.0,31.88,75.68,0.0,0.0,0.0,0.0,92.19,0.0
1981-02-23,399.01,631.81,0.0,890.65,474.84,0.0,0.0,0.0,273.89,0.0,0.0,273.9,224.0,0.0,297.05,677.5
1981-02-24,317.79,503.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.28,0.0,0.0,0.0,0.0,0.0
1981-02-25,735.02,1496.4,0.0,527.36,0.0,0.0,0.0,0.0,189.2,144.38,0.0,216.24,176.84,0.0,0.0,0.0
1981-02-26,0.0,642.52,0.0,339.65,482.89,0.0,0.0,0.0,78.34,0.0,0.0,0.0,0.0,127.61,0.0,0.0
1981-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.01,0.0,226.16,0.0,0.0,0.0,0.0
1981-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.2,108.75,0.0,0.0,217.51,0.0,236.21,0.0,0.0
1981-03-01,299.26,296.16,123.08,0.0,0.0,0.0,418.9,0.0,28.89,0.0,87.32,0.0,63.0,47.06,306.34,0.0
1981-03-02,740.43,781.62,0.0,1446.16,0.0,0.0,0.0,0.0,0.0,0.0,288.07,508.27,0.0,0.0,0.0,0.0
1981-03-03,306.93,0.0,841.59,685.12,0.0,0.0,1145.71,1320.98,79.01,0.0,477.66,368.71,172.31,0.0,0.0,833.84
1981-03-04,230.2,364.51,0.0,192.69,0.0,0.0,0.0,0.0,0.0,527.55,0.0,177.77,0.0,0.0,0.0,0.0
1981-03-05,221.67,0.0,547.03,556.66,659.5,0.0,0.0,1431.06,85.59,152.4,258.73,171.19,373.33,185.91,0.0,0.0
1981-03-06,0.0,0.0,0.0,0.0,558.63,0.0,0.0,1515.25,90.63,537.9,273.95,0.0,197.64,0.0,0.0,0.0
1981-03-07,0.0,668.98,0.0,0.0,335.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.35,0.0,0.0,0.0
1981-03-08,120.91,829.65,0.0,0.0,0.0,428.83,300.89,0.0,0.0,203.21,0.0,62.25,90.5,50.7,630.11,0.0
1981-03-09,244.29,0.0,0.0,0.0,0.0,0.0,1367.83,0.0,188.65,223.94,0.0,188.66,205.71,0.0,0.0,373.31
1981-03-10,0.0,0.0,1607.61,0.0,0.0,1732.83,0.0,0.0,0.0,167.96,0.0,0.0,0.0,307.32,0.0,0.0
1981-03-11,735.02,0.0,0.0,527.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.6,0.0,0.0,0.0,0.0
1981-03-12,0.0,676.94,0.0,0.0,0.0,0.0,0.0,919.97,0.0,146.96,332.65,0.0,0.0,0.0,0.0,0.0
1981-03-13,208.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.17,190.84,0.0,0.0,525.91,0.0,232.48,0.0
1981-03-14,0.0,0.0,447.57,0.0,0.0,0.0,0.0,0.0,140.06,0.0,0.0,280.13,0.0,171.12,0.0,0.0
1981-03-15,0.0,0.0,0.0,389.12,92.2,412.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.73,115.36,0.0
1981-03-16,0.0,798.08,621.89,0.0,0.0,0.0,1411.03,0.0,0.0,0.0,0.0,0.0,212.21,0.0,281.42,0.0
1981-03-17,592.59,0.0,0.0,396.82,282.08,840.68,0.0,0.0,152.54,0.0,0.0,244.07,0.0,149.09,0.0,362.23
1981-03-18,0.0,541.55,0.0,0.0,271.34,0.0,0.0,0.0,117.38,0.0,0.0,0.0,192.0,0.0,0.0,0.0
1981-03-19,329.46,869.47,361.34,0.0,392.07,0.0,0.0,0.0,0.0,151.01,341.81,169.62,184.95,0.0,245.27,447.52
1981-03-20,309.58,980.4,0.0,0.0,491.21,0.0,0.0,0.0,185.94,189.19,0.0,0.0,753.1,0.0,0.0,0.0
1981-03-21,0.0,891.97,695.06,0.0,0.0,0.0,0.0,0.0,0.0,387.29,438.32,0.0,237.17,0.0,0.0,0.0
1981-03-22,0.0,192.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.61,0.0,0.0,0.0,0.0,0.0,123.6
1981-03-23,359.11,758.17,0.0,601.19,0.0,0.0,0.0,0.0,92.44,0.0,0.0,246.51,201.6,0.0,356.46,0.0
1981-03-24,0.0,0.0,0.0,0.0,284.9,0.0,0.0,0.0,92.44,384.06,0.0,0.0,403.2,0.0,0.0,0.0
1981-03-25,0.0,1053.02,729.38,2226.63,395.7,0.0,0.0,1431.06,0.0,304.81,258.73,0.0,186.66,0.0,0.0,451.66
1981-03-26,0.0,338.47,0.0,0.0,381.57,0.0,0.0,6439.79,82.53,0.0,0.0,0.0,180.0,0.0,318.27,0.0
1981-03-27,552.47,729.01,0.0,462.45,0.0,0.0,0.0,792.59,0.0,0.0,0.0,0.0,310.15,0.0,0.0,0.0
1981-03-28,0.0,0.0,602.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.13,188.66,411.42,204.88,0.0,0.0
1981-03-29,0.0,1453.37,0.0,128.05,0.0,406.91,0.0,0.0,0.0,52.59,0.0,0.0,0.0,96.22,199.3,155.85
1981-03-30,345.3,364.51,0.0,578.07,0.0,0.0,859.28,0.0,88.88,158.27,0.0,0.0,0.0,0.0,0.0,0.0
1981-03-31,0.0,486.01,0.0,0.0,0.0,0.0,1145.71,0.0,79.01,140.68,238.83,0.0,287.18,0.0,0.0,0.0
1981-04-01,0.0,0.0,0.0,1852.4,0.0,0.0,0.0,1731.71,77.68,0.0,0.0,155.36,0.0,0.0,0.0,307.44
1981-04-02,0.0,0.0,0.0,477.13,1017.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,387.14
1981-04-03,0.0,300.86,0.0,0.0,0.0,1010.82,0.0,0.0,171.18,0.0,0.0,146.73,160.0,0.0,212.18,483.93
1981-04-04,0.0,421.21,0.0,0.0,0.0,1886.86,0.0,0.0,0.0,182.89,0.0,0.0,0.0,0.0,0.0,0.0
1981-04-05,0.0,182.25,0.0,0.0,0.0,272.14,0.0,495.37,0.0,70.34,0.0,0.0,64.61,64.35,171.38,0.0
1981-04-06,0.0,563.0,0.0,595.24,0.0,1261.02,0.0,0.0,91.52,325.93,0.0,0.0,0.0,149.09,264.7,0.0
1981-04-07,735.02,0.0,0.0,1582.08,374.87,0.0,0.0,0.0,81.09,0.0,326.82,162.18,176.84,0.0,0.0,0.0
1981-04-08,0.0,494.46,0.0,522.77,867.09,0.0,0.0,0.0,80.38,0.0,242.98,0.0,0.0,0.0,0.0,530.22
1981-04-09,665.02,0.0,468.89,1590.45,0.0,0.0,0.0,817.75,0.0,130.63,0.0,293.47,0.0,0.0,0.0,387.14
1981-04-10,0.0,0.0,1111.72,646.44,459.52,0.0,0.0,1246.41,99.4,309.72,676.04,0.0,162.58,0.0,359.34,0.0
1981-04-11,767.33,0.0,0.0,0.0,0.0,0.0,0.0,1981.47,118.51,351.7,358.24,0.0,0.0,0.0,0.0,469.04
1981-04-12,114.73,121.11,0.0,320.12,0.0,0.0,428.27,0.0,29.53,175.29,0.0,78.76,0.0,48.11,256.24,0.0
1981-04-13,317.79,0.0,697.11,0.0,0.0,0.0,0.0,0.0,109.07,0.0,329.71,0.0,0.0,0.0,236.59,0.0
1981-04-14,0.0,0.0,419.01,0.0,0.0,0.0,0.0,0.0,0.0,175.1,0.0,0.0,214.47,0.0,0.0,0.0
1981-04-15,456.01,0.0,0.0,572.56,0.0,0.0,0.0,0.0,205.42,0.0,0.0,234.77,0.0,191.22,0.0,0.0
1981-04-16,0.0,0.0,361.34,367.7,0.0,0.0,0.0,0.0,84.81,0.0,0.0,0.0,246.6,0.0,0.0,0.0
1981-04-17,0.0,0.0,0.0,0.0,252.13,0.0,790.84,0.0,0.0,0.0,0.0,0.0,178.41,0.0,473.18,0.0
1981-04-18,303.04,479.86,0.0,1014.67,0.0,0.0,0.0,0.0,117.01,0.0,0.0,234.03,255.19,254.15,0.0,0.0
1981-04-19,136.03,0.0,0.0,227.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.41,0.0,95.07,270.05,0.0
1981-04-20,355.55,0.0,0.0,0.0,0.0,0.0,0.0,1530.25,0.0,325.93,0.0,0.0,0.0,149.09,0.0,0.0
1981-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.21,0.0,0.0,0.0
1981-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.03,149.63,254.03,168.08,0.0,0.0,0.0,0.0
1981-04-23,464.87,552.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.16,0.0,0.0,0.0,0.0
1981-04-24,482.67,0.0,0.0,0.0,0.0,0.0,1441.37,1246.41,149.09,132.74,0.0,198.8,0.0,0.0,359.34,295.04
1981-04-25,855.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.11,0.0,399.18,0.0,0.0,0.0,0.0,0.0
1981-04-26,0.0,0.0,0.0,115.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.65,0.0
1981-04-27,374.07,0.0,410.28,0.0,0.0,0.0,1396.33,0.0,128.39,0.0,0.0,0.0,0.0,0.0,278.49,0.0
1981-04-28,416.36,0.0,0.0,348.52,0.0,0.0,0.0,0.0,80.38,0.0,0.0,160.77,175.3,0.0,0.0,318.13
1981-04-29,1197.03,0.0,0.0,0.0,0.0,0.0,1340.48,0.0,0.0,0.0,0.0,246.51,0.0,0.0,0.0,975.6
1981-04-30,0.0,0.0,0.0,1001.98,0.0,0.0,744.71,0.0,0.0,365.77,0.0,154.07,0.0,0.0,222.79,406.5
1981-05-01,306.93,486.01,0.0,513.84,0.0,0.0,0.0,0.0,0.0,187.57,238.83,158.02,344.61,0.0,228.5,416.92
1981-05-02,0.0,661.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.98,937.66,0.0,0.0,567.21
1981-05-03,76.98,0.0,0.0,0.0,137.41,0.0,431.02,0.0,0.0,0.0,89.85,0.0,64.82,0.0,85.96,0.0
1981-05-04,0.0,379.09,1378.53,400.79,0.0,0.0,1340.48,1545.55,0.0,0.0,838.29,184.88,403.2,0.0,712.93,0.0
1981-05-05,326.46,0.0,0.0,364.36,0.0,0.0,1218.61,0.0,0.0,0.0,0.0,0.0,0.0,182.53,324.06,332.59
1981-05-06,0.0,0.0,0.0,527.36,0.0,0.0,0.0,0.0,0.0,0.0,326.82,0.0,176.84,0.0,0.0,0.0
1981-05-07,0.0,466.09,0.0,985.56,0.0,0.0,0.0,0.0,101.03,179.89,0.0,303.09,165.24,123.43,219.14,0.0
1981-05-08,0.0,0.0,679.08,518.27,368.41,0.0,0.0,0.0,79.69,0.0,401.48,159.38,0.0,129.82,230.47,315.39
1981-05-09,0.0,668.98,0.0,0.0,335.18,1498.39,0.0,1818.29,145.0,193.64,328.74,0.0,0.0,354.32,0.0,0.0
1981-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-05-11,285.01,0.0,0.0,238.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.99,179.27,0.0,0.0
1981-05-12,342.01,361.04,0.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,464.57
1981-05-13,0.0,770.5,0.0,488.77,0.0,0.0,0.0,0.0,100.2,0.0,0.0,150.31,0.0,122.43,0.0,793.17
1981-05-14,182.75,0.0,0.0,458.92,0.0,972.24,682.18,0.0,164.65,0.0,284.41,0.0,0.0,191.58,408.17,0.0
1981-05-15,306.93,486.01,504.96,513.84,0.0,0.0,0.0,0.0,79.01,0.0,318.44,158.02,0.0,0.0,0.0,312.69
1981-05-16,0.0,1542.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.49,0.0
1981-05-17,0.0,0.0,0.0,0.0,0.0,410.85,432.41,0.0,0.0,53.1,90.14,79.52,0.0,48.58,86.24,118.02
1981-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.39,0.0,0.0,0.0,0.0,0.0,153.66,0.0,0.0
1981-05-19,0.0,0.0,389.97,0.0,0.0,840.68,0.0,0.0,91.52,0.0,0.0,0.0,0.0,0.0,0.0,362.23
1981-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.34,0.0,0.0,0.0,0.0,170.15,0.0,310.04
1981-05-21,0.0,0.0,0.0,333.99,474.84,0.0,0.0,0.0,102.71,182.89,232.86,0.0,280.0,0.0,222.79,0.0
1981-05-22,338.78,1072.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.08,0.0,0.0,0.0,0.0,0.0,0.0
1981-05-23,275.18,0.0,0.0,460.68,0.0,1463.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.87,409.73,0.0
1981-05-24,81.71,323.45,0.0,273.58,0.0,0.0,457.5,0.0,0.0,112.35,95.37,0.0,0.0,0.0,212.91,0.0
1981-05-25,0.0,0.0,0.0,0.0,514.88,0.0,1615.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-05-26,412.77,435.73,0.0,2073.07,0.0,0.0,0.0,0.0,247.92,0.0,0.0,425.02,0.0,173.09,409.73,0.0
1981-05-27,0.0,670.95,0.0,354.68,504.25,0.0,0.0,0.0,81.8,0.0,0.0,0.0,297.34,0.0,0.0,0.0
1981-05-28,348.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.66,0.0,0.0,0.0,177.68,0.0,0.0
1981-05-30,0.0,824.1,0.0,0.0,0.0,0.0,0.0,0.0,100.48,0.0,0.0,0.0,219.13,0.0,0.0,530.22
1981-05-31,85.81,271.75,0.0,287.31,0.0,0.0,0.0,369.31,0.0,216.32,0.0,66.27,0.0,71.96,95.82,0.0
1981-06-01,0.0,661.2,1373.95,0.0,496.92,0.0,0.0,0.0,107.49,0.0,324.92,0.0,234.42,0.0,0.0,425.41
1981-06-02,249.38,197.44,0.0,417.49,593.55,0.0,930.89,0.0,128.39,342.91,291.07,0.0,210.0,0.0,0.0,0.0
1981-06-03,329.46,869.47,0.0,367.7,0.0,0.0,819.86,0.0,84.81,302.01,0.0,0.0,184.95,138.15,0.0,0.0
1981-06-04,0.0,0.0,0.0,509.48,0.0,0.0,1514.66,0.0,0.0,325.47,0.0,0.0,170.85,0.0,302.09,0.0
1981-06-05,0.0,592.32,0.0,0.0,0.0,0.0,698.16,0.0,120.36,171.45,0.0,144.44,0.0,117.64,208.87,0.0
1981-06-06,0.0,0.0,0.0,834.99,0.0,0.0,0.0,0.0,96.29,0.0,0.0,192.59,280.0,0.0,464.15,0.0
1981-06-07,83.71,0.0,0.0,140.14,0.0,0.0,312.47,0.0,32.32,0.0,97.7,0.0,0.0,52.65,311.59,0.0
1981-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.95,0.0,400.06,0.0,0.0,0.0,0.0,0.0,381.09
1981-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-06-10,482.67,611.43,0.0,323.22,459.52,0.0,0.0,1246.41,173.94,353.97,225.35,298.2,162.58,121.44,0.0,295.04
1981-06-11,0.0,0.0,0.0,527.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.24,0.0,0.0,234.52,0.0
1981-06-12,0.0,0.0,960.65,325.85,0.0,1380.63,0.0,0.0,0.0,133.82,227.18,0.0,163.9,0.0,289.81,0.0
1981-06-13,408.08,0.0,1118.93,0.0,0.0,0.0,0.0,0.0,105.04,0.0,0.0,0.0,534.54,0.0,0.0,0.0
1981-06-14,115.1,0.0,0.0,0.0,0.0,0.0,716.07,0.0,69.13,123.1,0.0,59.26,0.0,0.0,85.69,0.0
1981-06-15,1134.03,798.08,0.0,632.83,0.0,0.0,0.0,0.0,129.74,231.01,0.0,0.0,0.0,0.0,0.0,0.0
1981-06-16,460.4,0.0,757.43,963.44,0.0,816.43,0.0,0.0,0.0,474.8,0.0,0.0,0.0,337.85,0.0,469.04
1981-06-17,579.21,0.0,1111.72,0.0,0.0,0.0,1081.03,0.0,99.4,0.0,300.46,0.0,0.0,0.0,0.0,0.0
1981-06-18,309.58,980.4,1018.62,863.78,0.0,0.0,0.0,0.0,79.69,520.28,642.37,478.15,0.0,389.45,0.0,0.0
1981-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.51,254.03,0.0,0.0,136.9,729.13,0.0
1981-06-20,0.0,920.11,0.0,0.0,0.0,0.0,867.62,0.0,89.75,159.8,271.29,0.0,195.73,0.0,259.56,0.0
1981-06-21,0.0,478.99,213.28,361.73,0.0,0.0,0.0,371.97,33.37,118.84,0.0,133.49,72.78,72.48,0.0,264.15
1981-06-22,825.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.5,189.19,0.0,0.0,0.0,461.56,307.3,0.0
1981-06-23,0.0,516.94,0.0,546.54,0.0,0.0,1218.61,0.0,0.0,149.63,0.0,392.18,183.27,0.0,243.04,0.0
1981-06-24,0.0,324.01,504.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.69,0.0,0.0,0.0,312.69
1981-06-25,539.2,0.0,0.0,0.0,385.0,0.0,1207.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.28,0.0
1981-06-26,494.64,0.0,0.0,331.23,0.0,0.0,0.0,1703.09,254.65,0.0,307.91,0.0,388.76,0.0,0.0,403.14
1981-06-27,1297.98,0.0,0.0,0.0,514.88,0.0,0.0,1862.11,259.87,0.0,0.0,222.75,809.63,241.9,0.0,881.56
1981-06-28,300.33,407.62,0.0,0.0,0.0,0.0,800.76,369.31,55.22,176.99,0.0,132.53,0.0,71.96,319.41,131.13
1981-06-29,260.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.92,0.0
1981-06-30,221.67,1404.03,0.0,556.66,0.0,0.0,2482.36,0.0,0.0,152.4,0.0,0.0,373.33,232.38,1402.75,0.0
1981-07-01,0.0,653.6,0.0,0.0,614.01,0.0,0.0,0.0,0.0,141.89,0.0,265.64,0.0,129.82,0.0,0.0
1981-07-02,0.0,0.0,371.57,0.0,0.0,0.0,0.0,0.0,174.41,155.28,615.1,174.42,0.0,189.42,0.0,1265.51
1981-07-03,790.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.55,0.0,0.0,174.42,0.0,189.42,0.0,0.0
1981-07-04,478.81,0.0,0.0,0.0,569.8,0.0,0.0,0.0,123.25,585.23,0.0,0.0,268.8,0.0,475.29,0.0
