Date,GPR_AI,GPR_AER,GPR_OIL,GPR_NONOIL
2006-03-08,81.64,177.87,287.34,68.19
2006-03-09,46.89,120.1,166.71,39.06
2006-03-10,64.06,109.86,27.23,66.47
2006-03-11,112.02,117.98,0.0,119.34
2006-03-12,42.66,58.92,81.79,40.1
2006-03-13,99.58,74.08,144.6,96.64
2006-03-14,87.85,213.37,222.13,79.07
2006-03-15,64.6,115.27,0.0,68.82
2006-03-16,55.79,158.4,21.14,58.06
2006-03-17,62.44,145.34,26.09,64.81
2006-03-18,92.67,59.34,102.96,92.0
2006-03-19,53.97,45.22,39.23,54.94
2006-03-20,91.59,185.71,152.63,87.6
2006-03-21,91.42,168.9,195.37,84.62
2006-03-22,94.96,103.13,0.0,101.17
2006-03-23,59.32,85.37,70.16,58.61
2006-03-24,59.6,79.21,0.0,63.5
2006-03-25,94.78,158.24,102.96,94.24
2006-03-26,60.71,19.53,40.65,62.02
2006-03-27,111.69,98.03,102.05,112.32
2006-03-28,94.77,112.13,109.43,93.81
2006-03-29,63.76,98.83,90.78,61.99
2006-03-30,59.75,100.93,63.04,59.54
2006-03-31,51.61,54.96,190.73,42.51
2006-04-01,76.2,108.71,47.15,78.1
2006-04-02,51.79,61.76,160.74,44.66
2006-04-03,94.1,115.27,266.67,82.82
2006-04-04,81.48,73.84,34.94,84.52
2006-04-05,59.9,84.05,0.0,63.81
2006-04-06,37.73,35.44,20.49,38.86
2006-04-07,47.36,81.3,107.87,43.4
2006-04-08,74.89,95.51,180.78,67.96
2006-04-09,63.41,65.32,20.0,66.25
2006-04-10,108.07,110.32,306.27,95.12
2006-04-11,80.34,114.06,137.01,76.64
2006-04-12,85.22,67.26,186.72,78.59
2006-04-13,49.55,85.38,133.33,44.07
2006-04-14,60.63,47.45,329.34,43.06
2006-04-15,143.11,149.33,59.79,148.56
2006-04-16,62.5,62.44,158.91,56.2
2006-04-17,126.5,128.12,0.0,134.77
2006-04-18,88.4,131.09,265.36,76.83
2006-04-19,74.53,124.29,68.1,74.95
2006-04-20,49.56,76.16,22.03,51.36
2006-04-21,68.87,111.59,211.23,59.56
2006-04-22,84.7,123.1,246.46,74.12
2006-04-23,57.84,15.19,79.09,56.45
2006-04-24,101.53,175.36,361.31,84.55
2006-04-25,101.49,117.41,179.75,96.37
2006-04-26,95.31,152.22,253.55,84.96
2006-04-27,54.76,100.44,209.14,44.67
2006-04-28,57.29,119.56,129.66,52.56
2006-04-29,108.92,155.26,332.79,94.28
2006-04-30,54.63,94.72,89.02,52.38
2006-05-01,97.69,163.5,378.26,79.35
2006-05-02,83.13,184.52,184.71,76.49
2006-05-03,68.85,116.38,112.19,66.01
2006-05-04,60.78,98.56,85.5,59.16
2006-05-05,73.88,111.42,131.82,70.1
2006-05-06,111.92,142.04,295.75,99.91
2006-05-07,53.64,70.29,142.29,47.84
2006-05-08,104.29,138.39,55.41,107.48
2006-05-09,80.42,132.87,72.8,80.92
2006-05-10,76.49,142.24,111.06,74.23
2006-05-11,50.66,125.2,43.45,51.13
2006-05-12,51.07,97.88,0.0,54.41
2006-05-13,91.82,96.89,201.74,84.64
2006-05-14,50.85,66.54,61.12,50.18
2006-05-15,112.65,101.29,234.35,104.7
2006-05-16,80.42,195.81,0.0,85.68
2006-05-17,82.19,143.17,162.01,76.97
2006-05-18,55.79,56.29,22.54,57.96
2006-05-19,65.24,98.03,76.54,64.5
2006-05-20,105.26,122.3,106.1,105.21
2006-05-21,56.49,101.41,20.3,58.85
2006-05-22,90.04,139.28,103.57,89.16
2006-05-23,70.57,86.45,37.5,72.74
2006-05-24,73.4,134.2,63.5,74.04
2006-05-25,54.62,59.84,89.0,52.37
2006-05-26,60.0,119.19,0.0,63.92
2006-05-27,99.89,107.83,56.13,102.75
2006-05-28,41.13,63.07,102.6,37.12
2006-05-29,128.53,116.07,281.95,118.5
2006-05-30,130.3,59.69,103.57,132.05
2006-05-31,94.74,58.21,43.28,98.1
2006-06-01,55.57,113.73,274.85,41.24
2006-06-02,66.77,119.2,26.98,69.38
2006-06-03,110.74,222.85,96.67,111.66
2006-06-04,62.64,105.19,81.12,61.43
2006-06-05,110.58,64.91,337.87,95.72
2006-06-06,90.02,69.8,148.03,86.22
2006-06-07,88.17,128.8,159.63,83.5
2006-06-08,52.41,64.2,89.12,50.01
2006-06-09,88.3,82.92,134.88,85.25
2006-06-10,111.84,111.09,52.57,115.71
2006-06-11,64.72,70.13,40.56,66.3
2006-06-12,104.94,71.12,52.89,108.35
2006-06-13,101.37,138.07,75.65,103.05
2006-06-14,94.14,157.45,189.13,87.93
2006-06-15,60.55,94.77,0.0,64.5
2006-06-16,80.95,109.34,162.62,75.61
2006-06-17,110.62,154.28,53.54,114.35
2006-06-18,70.09,126.89,20.64,73.32
2006-06-19,109.99,166.1,216.15,103.05
2006-06-20,98.79,247.87,184.32,93.2
2006-06-21,80.84,97.96,159.34,75.7
2006-06-22,58.94,148.18,22.69,61.31
2006-06-23,78.86,135.11,26.05,82.31
2006-06-24,120.25,124.22,0.0,128.11
2006-06-25,62.84,88.52,65.83,62.64
2006-06-26,122.1,151.45,112.62,122.72
2006-06-27,102.26,171.23,77.51,103.88
2006-06-28,74.44,69.91,0.0,79.3
2006-06-29,60.89,84.09,0.0,64.87
2006-06-30,79.03,162.53,0.0,84.2
2006-07-01,86.66,67.82,0.0,92.33
2006-07-02,51.62,51.03,66.41,50.66
2006-07-03,116.88,37.42,194.78,111.78
2006-07-04,144.1,201.98,52.57,150.08
2006-07-05,99.13,79.8,61.54,101.59
2006-07-06,85.84,128.37,267.28,73.98
2006-07-07,82.82,102.85,33.46,86.05
2006-07-08,126.34,206.34,0.0,134.6
2006-07-09,59.03,81.83,63.89,58.72
2006-07-10,144.56,159.72,178.16,142.37
2006-07-11,124.16,178.8,80.93,126.99
2006-07-12,102.5,138.46,263.12,92.0
2006-07-13,77.36,151.54,77.33,77.36
2006-07-14,121.13,194.09,420.97,101.53
2006-07-15,165.03,172.2,386.67,150.54
2006-07-16,89.74,149.92,175.76,84.12
2006-07-17,188.3,193.95,692.84,155.31
2006-07-18,143.62,256.57,305.27,133.06
2006-07-19,118.42,199.28,66.92,121.79
2006-07-20,105.21,120.04,120.17,104.23
2006-07-21,113.12,171.7,176.89,108.95
2006-07-22,184.11,182.51,283.34,177.62
2006-07-23,98.94,84.47,174.49,94.0
2006-07-24,147.04,153.44,190.17,144.22
2006-07-25,142.54,229.71,206.16,138.39
2006-07-26,138.5,188.82,145.61,138.04
2006-07-27,76.54,121.24,22.54,80.07
2006-07-28,94.61,124.61,94.0,94.65
2006-07-29,168.8,252.72,199.31,166.8
2006-07-30,84.21,99.6,124.43,81.58
2006-07-31,187.82,206.88,226.71,185.28
2006-08-01,157.69,169.25,132.15,159.36
2006-08-02,145.14,137.93,42.23,151.87
2006-08-03,82.73,91.12,99.86,81.61
2006-08-04,109.92,110.61,234.56,101.77
2006-08-05,150.04,143.99,214.16,145.85
2006-08-06,72.34,76.48,70.26,72.47
2006-08-07,194.15,128.57,365.04,182.98
2006-08-08,126.69,37.77,49.15,131.76
2006-08-09,111.0,291.88,120.58,110.37
2006-08-10,79.15,124.69,174.75,72.9
2006-08-11,210.85,191.01,198.86,211.64
2006-08-12,192.66,398.67,159.63,194.82
2006-08-13,104.89,145.93,166.17,100.88
2006-08-14,233.4,197.28,228.2,233.74
2006-08-15,175.58,250.93,186.6,174.86
2006-08-16,119.39,140.16,316.14,106.53
2006-08-17,74.68,86.53,142.24,70.26
2006-08-18,92.35,175.64,142.86,89.04
2006-08-19,151.93,183.44,265.25,144.52
2006-08-20,83.5,118.29,212.85,75.05
2006-08-21,127.95,120.16,170.59,125.16
2006-08-22,157.03,169.82,279.15,149.05
2006-08-23,95.12,125.61,448.02,72.04
2006-08-24,73.92,84.01,161.11,68.22
2006-08-25,91.42,148.82,188.7,85.06
2006-08-26,147.94,250.7,271.88,139.83
2006-08-27,70.29,88.86,227.6,60.0
2006-08-28,124.3,148.57,331.43,110.75
2006-08-29,96.78,146.34,0.0,103.1
2006-08-30,73.48,145.61,32.95,76.13
2006-08-31,64.24,119.83,21.51,67.03
2006-09-01,95.55,271.72,109.64,94.62
2006-09-02,137.97,228.66,226.71,132.17
2006-09-03,80.21,73.29,42.39,82.68
2006-09-04,122.39,211.12,61.05,126.4
2006-09-05,123.67,160.53,0.0,131.76
2006-09-06,87.5,210.08,160.81,82.71
2006-09-07,47.55,58.42,0.0,50.66
2006-09-08,72.18,155.24,80.81,71.62
2006-09-09,115.41,245.92,189.65,110.56
2006-09-10,75.13,124.62,76.32,75.05
2006-09-11,146.0,200.16,208.38,141.92
2006-09-12,119.86,102.96,142.92,118.36
2006-09-13,85.7,99.87,305.8,71.31
2006-09-14,61.48,108.77,87.11,59.8
2006-09-15,69.33,97.41,106.75,66.89
2006-09-16,117.99,139.67,339.28,103.52
2006-09-17,60.64,104.23,38.75,62.08
2006-09-18,142.79,184.63,370.93,127.87
2006-09-19,114.3,187.31,150.0,111.97
2006-09-20,96.9,89.22,61.92,99.19
2006-09-21,59.47,83.99,29.15,61.46
2006-09-22,74.62,121.0,26.24,77.79
2006-09-23,151.15,125.92,0.0,161.03
2006-09-24,67.37,80.04,46.29,68.75
2006-09-25,108.56,78.42,204.11,102.31
2006-09-26,118.14,114.53,74.52,120.99
2006-09-27,90.92,109.0,220.65,82.44
2006-09-28,67.9,109.66,0.0,72.34
2006-09-29,84.26,177.63,0.0,89.76
2006-09-30,116.45,216.66,0.0,124.06
2006-10-01,57.06,74.52,147.77,51.13
2006-10-02,99.17,110.75,104.82,98.8
2006-10-03,115.18,168.47,107.69,115.67
2006-10-04,78.75,153.82,61.59,79.87
2006-10-05,55.17,76.76,59.93,54.86
2006-10-06,72.33,165.8,139.2,67.95
2006-10-07,118.65,135.38,0.0,126.4
2006-10-08,66.11,62.48,121.96,62.46
2006-10-09,112.4,65.97,419.74,92.31
2006-10-10,158.41,277.81,233.25,153.51
2006-10-11,112.89,209.34,187.48,108.02
2006-10-12,69.62,73.51,60.42,70.22
2006-10-13,96.82,149.83,0.0,103.15
2006-10-14,107.33,133.71,53.54,110.85
2006-10-15,60.59,67.19,65.58,60.26
2006-10-16,112.28,253.08,402.53,93.31
2006-10-17,107.56,152.6,151.31,104.7
2006-10-18,87.04,109.8,158.76,82.35
2006-10-19,60.24,59.34,20.59,62.83
2006-10-20,71.69,70.87,122.97,68.34
2006-10-21,127.12,228.82,327.98,113.99
2006-10-22,63.95,66.27,129.37,59.68
2006-10-23,125.76,115.99,109.78,126.8
2006-10-24,75.78,230.04,149.68,70.95
2006-10-25,65.45,122.94,60.95,65.75
2006-10-26,55.23,135.85,85.71,53.24
2006-10-27,63.54,101.14,52.65,64.25
2006-10-28,134.42,171.68,105.14,136.33
2006-10-29,56.86,36.69,63.66,56.42
2006-10-30,122.52,99.19,0.0,130.53
2006-10-31,93.35,149.67,408.11,72.77
2006-11-01,92.09,141.07,287.34,79.32
2006-11-02,58.9,86.93,0.0,62.75
2006-11-03,66.41,94.79,25.97,69.05
2006-11-04,109.03,110.42,261.26,99.07
2006-11-05,56.55,70.57,77.33,55.2
2006-11-06,99.35,63.41,0.0,105.85
2006-11-07,64.92,41.1,0.0,69.16
2006-11-08,75.23,106.36,39.55,77.57
2006-11-09,61.3,58.02,0.0,65.31
2006-11-10,79.86,85.71,139.42,75.96
2006-11-11,116.09,215.99,0.0,123.68
2006-11-12,64.57,62.19,40.47,66.14
2006-11-13,109.82,165.76,0.0,117.0
2006-11-14,125.33,184.48,192.05,120.96
2006-11-15,97.39,131.6,68.5,99.28
2006-11-16,57.92,98.55,0.0,61.71
2006-11-17,70.68,38.2,49.71,72.05
2006-11-18,120.95,140.63,112.62,121.49
2006-11-19,58.77,97.86,20.37,61.28
2006-11-20,135.13,196.02,161.11,133.43
2006-11-21,84.3,80.64,114.47,82.33
2006-11-22,90.34,72.51,113.23,88.84
2006-11-23,60.7,116.22,86.42,59.02
2006-11-24,98.98,71.5,62.03,101.39
2006-11-25,167.23,144.08,75.0,173.26
2006-11-26,89.35,68.41,166.17,84.33
2006-11-27,144.79,101.98,58.98,150.4
2006-11-28,101.34,110.11,450.36,78.52
2006-11-29,110.44,156.2,271.03,99.94
2006-11-30,51.14,111.42,80.0,49.25
2006-12-01,80.78,74.16,247.44,69.89
2006-12-02,117.47,165.48,0.0,125.15
2006-12-03,60.84,34.98,60.7,60.85
2006-12-04,119.34,87.71,50.73,123.82
2006-12-05,109.8,148.27,140.32,107.8
2006-12-06,90.42,137.54,186.76,84.12
2006-12-07,71.88,81.83,85.19,71.02
2006-12-08,74.61,180.03,25.33,77.83
2006-12-09,113.9,189.42,58.0,117.56
2006-12-10,84.79,90.66,212.03,76.47
2006-12-11,115.41,101.29,421.82,95.38
2006-12-12,98.62,139.28,36.25,102.7
2006-12-13,98.01,163.5,126.09,96.18
2006-12-14,54.79,51.86,214.56,44.35
2006-12-15,69.35,103.74,30.0,71.92
2006-12-16,117.88,151.94,225.98,110.81
2006-12-17,54.41,85.81,40.61,55.31
2006-12-18,111.3,76.22,0.0,118.58
2006-12-19,146.03,171.42,148.72,145.85
2006-12-20,114.77,78.1,121.96,114.29
2006-12-21,89.29,79.32,98.31,88.7
2006-12-22,93.79,97.87,130.63,91.39
2006-12-23,159.78,195.2,63.5,166.08
2006-12-24,69.22,38.81,101.02,67.15
2006-12-25,135.4,170.41,204.71,130.86
2006-12-26,122.15,123.35,64.21,125.94
2006-12-27,142.17,69.23,257.4,134.63
2006-12-28,73.38,95.05,82.47,72.79
2006-12-29,91.37,74.61,77.68,92.26
2006-12-30,144.42,164.4,213.94,139.87
2006-12-31,67.8,54.72,77.68,67.15
2007-01-01,105.01,128.07,0.0,111.87
2007-01-02,94.43,113.7,59.18,96.74
2007-01-03,87.82,96.51,0.0,93.56
2007-01-04,45.65,95.26,45.08,45.68
2007-01-05,91.94,81.67,91.1,91.99
2007-01-06,136.13,251.49,0.0,145.03
2007-01-07,71.99,50.08,130.34,68.17
2007-01-08,149.03,219.76,120.42,150.9
2007-01-09,110.68,179.48,350.34,95.01
2007-01-10,122.52,167.5,303.27,110.71
2007-01-11,80.54,101.66,296.35,66.43
2007-01-12,108.61,191.88,219.03,101.39
2007-01-13,124.24,136.65,0.0,132.37
2007-01-14,69.37,78.96,102.76,67.18
2007-01-15,121.16,76.22,170.03,117.96
2007-01-16,111.42,87.2,151.31,108.82
2007-01-17,92.41,183.07,0.0,98.46
2007-01-18,53.5,94.94,89.23,51.16
2007-01-19,66.32,108.57,0.0,70.66
2007-01-20,99.23,91.17,0.0,105.72
2007-01-21,57.94,71.26,33.72,59.53
2007-01-22,91.4,121.19,332.93,75.61
2007-01-23,77.18,133.71,36.63,79.83
2007-01-24,115.03,122.3,141.46,113.3
2007-01-25,73.02,107.83,74.84,72.91
2007-01-26,56.53,59.59,28.2,58.39
2007-01-27,171.08,194.09,56.13,178.6
2007-01-28,61.0,69.25,98.31,58.56
2007-01-29,93.34,57.8,200.58,86.33
2007-01-30,101.37,171.79,223.56,93.38
2007-01-31,71.88,136.31,135.15,67.74
2007-02-01,53.67,137.1,62.97,53.06
2007-02-02,80.09,146.24,54.38,81.77
2007-02-03,145.21,215.33,53.37,151.22
2007-02-04,40.08,56.47,58.78,38.86
2007-02-05,87.66,99.19,154.9,83.27
2007-02-06,106.22,210.8,117.57,105.48
2007-02-07,92.23,115.49,133.59,89.53
2007-02-08,49.58,55.71,41.43,50.11
2007-02-09,58.41,128.17,240.19,46.53
2007-02-10,125.63,142.01,227.45,118.97
2007-02-11,56.73,116.3,39.06,57.88
2007-02-12,128.63,197.86,325.24,115.77
2007-02-13,109.76,132.53,76.65,111.93
2007-02-14,123.81,94.04,400.51,105.71
2007-02-15,72.18,74.8,73.01,72.13
2007-02-16,86.76,111.61,203.34,79.13
2007-02-17,93.33,122.3,106.1,92.49
2007-02-18,59.32,62.68,72.5,58.46
2007-02-19,128.32,115.27,272.73,118.87
2007-02-20,105.0,138.05,0.0,111.86
2007-02-21,70.64,133.96,0.0,75.26
2007-02-22,61.9,95.38,55.16,62.34
2007-02-23,69.23,138.21,106.59,66.78
2007-02-24,99.88,159.65,311.64,86.03
2007-02-25,57.6,93.39,81.03,56.06
2007-02-26,134.84,148.31,138.57,134.6
2007-02-27,88.8,90.34,144.7,85.15
2007-02-28,101.39,128.31,70.3,103.42
2007-03-01,42.42,95.62,103.7,38.42
2007-03-02,65.91,166.87,0.0,70.22
2007-03-03,90.08,144.44,0.0,95.97
2007-03-04,53.71,56.05,20.84,55.86
2007-03-05,123.51,147.63,54.89,128.0
2007-03-06,83.4,125.88,0.0,88.85
2007-03-07,87.64,86.64,0.0,93.37
2007-03-08,50.78,121.47,46.84,51.04
2007-03-09,73.64,144.08,0.0,78.46
2007-03-10,91.89,131.09,0.0,97.9
2007-03-11,65.84,64.41,33.53,67.95
2007-03-12,83.75,98.32,0.0,89.23
2007-03-13,86.37,53.48,185.6,79.89
2007-03-14,84.88,147.85,100.39,83.86
2007-03-15,59.32,97.07,73.23,58.41
2007-03-16,89.66,101.68,99.24,89.04
2007-03-17,106.9,106.8,0.0,113.88
2007-03-18,63.01,27.43,81.6,61.79
2007-03-19,87.63,91.44,0.0,93.36
2007-03-20,97.07,88.94,38.58,100.9
2007-03-21,58.39,105.7,171.94,50.96
2007-03-22,57.13,68.13,22.17,59.42
2007-03-23,71.87,70.71,0.0,76.57
2007-03-24,126.8,94.01,54.38,131.54
2007-03-25,55.6,66.0,40.42,56.6
2007-03-26,93.17,137.64,102.35,92.57
2007-03-27,91.04,161.18,109.43,89.83
2007-03-28,65.58,95.68,342.4,47.49
2007-03-29,52.49,73.51,45.02,52.98
2007-03-30,67.53,102.11,55.95,68.28
2007-03-31,99.66,89.14,58.0,102.39
2007-04-01,59.03,87.53,216.96,48.7
2007-04-02,100.76,133.71,107.08,100.35
2007-04-03,97.53,94.43,98.31,97.48
2007-04-04,82.48,67.36,0.0,87.88
2007-04-05,66.26,33.04,28.67,68.72
2007-04-06,75.1,122.37,134.11,71.24
2007-04-07,109.42,61.9,193.33,103.93
2007-04-08,46.1,62.41,40.61,46.46
2007-04-09,102.41,58.64,0.0,109.11
2007-04-10,113.5,102.33,44.39,118.02
2007-04-11,92.53,158.57,33.02,96.42
2007-04-12,56.55,82.01,81.31,54.93
2007-04-13,82.36,68.87,27.58,85.94
2007-04-14,107.39,90.65,235.93,98.98
2007-04-15,64.59,87.47,158.36,58.46
2007-04-16,117.93,191.3,52.41,122.22
2007-04-17,99.81,97.28,46.03,103.33
2007-04-18,82.08,83.95,158.91,77.05
2007-04-19,54.15,56.51,22.63,56.22
2007-04-20,65.28,77.44,134.36,60.76
2007-04-21,114.6,151.94,197.73,109.17
2007-04-22,54.41,26.61,36.94,55.55
2007-04-23,102.65,112.68,195.51,96.58
2007-04-24,125.69,135.8,54.38,130.35
2007-04-25,89.97,111.18,424.39,68.11
2007-04-26,50.56,151.94,123.58,45.79
2007-04-27,68.22,153.75,88.93,66.86
2007-04-28,119.41,140.18,299.36,107.65
2007-04-29,51.3,54.07,136.47,45.73
2007-04-30,107.04,169.56,315.22,93.43
2007-05-01,112.21,164.11,89.92,113.67
2007-05-02,86.88,87.13,0.0,92.56
2007-05-03,51.59,52.85,114.63,47.46
2007-05-04,63.78,165.43,89.08,62.12
2007-05-05,92.85,72.67,126.09,90.68
2007-05-06,52.15,33.28,0.0,55.56
2007-05-07,86.95,102.07,0.0,92.63
2007-05-08,95.44,52.72,274.45,83.74
2007-05-09,118.65,234.58,305.27,106.45
2007-05-10,74.0,107.67,229.28,63.85
2007-05-11,82.24,139.28,32.95,85.47
2007-05-12,137.43,154.88,335.91,124.45
2007-05-13,60.66,108.29,49.01,61.42
2007-05-14,115.04,101.68,66.16,118.23
2007-05-15,132.83,146.18,202.92,128.25
2007-05-16,103.58,142.72,78.2,105.24
2007-05-17,56.2,129.64,128.53,51.47
2007-05-18,83.36,182.85,237.95,73.25
2007-05-19,101.53,75.0,111.54,100.88
2007-05-20,58.7,115.27,78.26,57.42
2007-05-21,108.64,134.25,69.88,111.17
2007-05-22,94.92,115.55,171.85,89.89
2007-05-23,113.87,79.21,0.0,121.31
2007-05-24,183.65,195.59,92.55,189.61
2007-05-25,79.58,135.88,35.37,82.47
2007-05-26,162.17,129.06,335.91,150.81
2007-05-27,65.86,137.44,127.75,61.81
2007-05-28,109.52,71.43,74.36,111.82
2007-05-29,151.76,103.65,472.1,130.81
2007-05-30,137.84,159.6,415.39,119.7
2007-05-31,69.42,113.84,0.0,73.96
2007-06-01,84.62,151.67,31.58,88.09
2007-06-02,118.27,160.19,55.59,122.37
2007-06-03,73.28,79.59,268.07,60.55
2007-06-04,168.12,199.14,296.17,159.75
2007-06-05,132.49,189.81,219.56,126.8
2007-06-06,102.39,129.74,251.6,92.64
2007-06-07,53.27,113.7,0.0,56.75
2007-06-08,75.72,134.38,174.88,69.24
2007-06-09,108.07,130.36,290.81,96.12
2007-06-10,57.74,52.0,77.33,56.46
2007-06-11,111.16,88.84,0.0,118.42
2007-06-12,117.7,176.86,0.0,125.4
2007-06-13,77.0,204.66,177.55,70.42
2007-06-14,63.32,95.92,99.86,60.93
2007-06-15,80.5,43.74,65.05,81.51
2007-06-16,120.05,138.46,51.48,124.53
2007-06-17,64.67,96.13,113.73,61.47
2007-06-18,120.3,139.77,485.02,96.45
2007-06-19,99.41,183.39,173.57,94.57
2007-06-20,78.93,202.8,36.4,81.71
2007-06-21,68.27,73.41,50.95,69.4
2007-06-22,72.03,85.37,34.18,74.5
2007-06-23,103.55,202.59,105.46,103.42
2007-06-24,55.98,86.31,204.23,46.29
2007-06-25,131.2,109.8,63.5,135.63
2007-06-26,86.26,62.92,218.35,77.63
2007-06-27,71.35,75.29,0.0,76.01
2007-06-28,52.23,99.92,0.0,55.65
2007-06-29,64.55,147.31,147.46,59.13
2007-06-30,117.48,152.94,227.45,110.29
2007-07-01,59.4,104.32,47.22,60.2
2007-07-02,118.65,119.81,0.0,126.4
2007-07-03,142.84,109.96,190.79,139.71
2007-07-04,94.41,91.72,106.1,93.65
2007-07-05,79.55,70.85,100.58,78.18
2007-07-06,78.06,51.31,38.16,80.67
2007-07-07,95.29,39.48,137.01,92.56
2007-07-08,76.04,92.0,159.63,70.57
2007-07-09,159.09,189.93,241.67,153.7
2007-07-10,117.81,219.71,285.92,106.82
2007-07-11,118.91,104.93,156.06,116.48
2007-07-12,85.82,67.16,0.0,91.43
2007-07-13,100.69,219.92,143.09,97.92
2007-07-14,123.95,149.52,129.71,123.58
2007-07-15,70.62,125.46,69.97,70.66
2007-07-16,123.41,122.0,0.0,131.48
2007-07-17,103.13,128.57,223.08,95.29
2007-07-18,106.87,195.63,147.58,104.21
2007-07-19,75.8,82.54,0.0,80.76
2007-07-20,84.5,102.21,93.89,83.89
2007-07-21,116.07,166.1,0.0,123.66
2007-07-22,56.83,126.65,211.91,46.7
2007-07-23,106.91,165.36,368.91,89.78
2007-07-24,119.39,73.35,0.0,127.2
2007-07-25,91.72,118.54,41.14,95.03
2007-07-26,70.6,88.4,57.52,71.45
2007-07-27,63.37,94.96,87.88,61.77
2007-07-28,126.11,166.03,172.85,123.06
2007-07-29,46.13,67.96,132.66,40.47
2007-07-30,59.14,94.31,0.0,63.0
2007-07-31,76.48,110.5,0.0,81.48
2007-08-01,96.57,103.65,44.96,99.95
2007-08-02,56.4,77.14,53.54,56.59
2007-08-03,86.36,169.25,36.71,89.6
2007-08-04,90.93,104.13,0.0,96.87
2007-08-05,51.74,71.21,145.36,45.62
2007-08-06,97.82,121.76,57.62,100.45
2007-08-07,86.92,126.32,151.75,82.68
2007-08-08,94.04,107.3,171.85,88.95
2007-08-09,48.49,48.21,27.88,49.83
2007-08-10,62.05,32.02,233.34,50.85
2007-08-11,108.38,92.53,421.46,87.91
2007-08-12,51.59,44.04,68.78,50.46
2007-08-13,84.93,46.92,244.21,74.51
2007-08-14,102.65,73.35,0.0,109.36
2007-08-15,91.24,101.81,88.33,91.43
2007-08-16,63.56,129.76,27.02,65.95
2007-08-17,67.86,39.02,146.69,62.71
2007-08-18,74.32,146.93,127.47,70.84
2007-08-19,56.18,66.5,92.31,53.81
2007-08-20,73.36,76.55,0.0,78.16
2007-08-21,72.79,108.37,260.35,60.52
2007-08-22,62.43,76.14,0.0,66.51
2007-08-23,41.9,50.93,96.4,38.34
2007-08-24,76.84,117.18,192.62,69.27
2007-08-25,105.95,44.72,174.58,101.46
2007-08-26,45.57,34.24,0.0,48.55
2007-08-27,78.53,83.27,0.0,83.67
2007-08-28,74.62,153.04,167.71,68.53
2007-08-29,59.54,110.61,127.94,55.07
2007-08-30,45.75,98.82,22.37,47.28
2007-08-31,57.62,135.29,264.08,44.12
2007-09-01,103.27,72.22,53.7,106.51
2007-09-02,54.65,51.76,22.45,56.76
2007-09-03,96.5,211.86,245.07,86.79
2007-09-04,138.11,126.54,109.78,139.96
2007-09-05,81.04,121.78,31.69,84.27
2007-09-06,60.13,86.53,142.24,54.76
2007-09-07,62.65,139.06,111.36,59.46
2007-09-08,82.88,149.67,0.0,88.29
2007-09-09,71.87,100.44,41.83,73.84
2007-09-10,105.76,133.71,198.86,99.68
2007-09-11,145.05,142.07,232.0,139.36
2007-09-12,94.32,245.69,67.31,96.09
2007-09-13,47.3,162.74,0.0,50.4
2007-09-14,82.23,137.9,143.57,78.22
2007-09-15,81.45,199.1,0.0,86.78
2007-09-16,57.01,78.35,30.21,58.76
2007-09-17,83.75,20.7,0.0,89.23
2007-09-18,96.82,121.24,45.08,100.21
2007-09-19,64.92,49.05,36.48,66.78
2007-09-20,47.88,109.0,23.64,49.46
2007-09-21,78.05,176.93,65.79,78.85
2007-09-22,115.74,105.19,121.68,115.35
2007-09-23,41.51,53.92,43.18,41.4
2007-09-24,112.83,98.32,170.59,109.05
2007-09-25,85.94,106.6,0.0,91.56
2007-09-26,86.27,127.59,132.83,83.22
2007-09-27,53.71,123.96,22.25,55.77
2007-09-28,81.57,126.62,98.86,80.44
2007-09-29,131.02,184.57,160.12,129.12
2007-09-30,63.14,96.64,22.86,65.78
2007-10-01,93.36,164.4,114.1,92.01
2007-10-02,91.23,140.45,219.33,82.85
2007-10-03,91.47,133.18,0.0,97.45
2007-10-04,48.2,80.84,63.12,47.23
2007-10-05,53.88,107.66,0.0,57.4
2007-10-06,88.23,112.99,98.03,87.59
2007-10-07,54.02,67.36,65.74,53.25
2007-10-08,95.7,153.44,114.1,94.49
2007-10-09,74.98,186.65,176.65,68.33
2007-10-10,79.66,155.01,210.49,71.1
2007-10-11,46.97,50.03,71.02,45.4
2007-10-12,66.26,77.1,57.33,66.85
2007-10-13,88.98,167.14,108.75,87.69
2007-10-14,55.77,81.97,94.82,53.21
2007-10-15,86.17,46.92,122.11,83.83
2007-10-16,71.51,99.21,357.54,52.81
2007-10-17,74.5,194.34,168.61,68.35
2007-10-18,48.77,102.72,44.56,49.04
2007-10-19,75.77,93.77,181.85,68.83
2007-10-20,71.64,168.19,109.43,69.16
2007-10-21,63.33,106.05,120.0,59.63
2007-10-22,113.46,94.01,326.25,99.54
2007-10-23,110.66,162.87,322.97,96.78
2007-10-24,88.44,217.86,106.31,87.27
2007-10-25,55.85,95.74,122.79,51.47
2007-10-26,72.62,190.06,261.87,60.24
2007-10-27,123.7,164.4,0.0,131.79
2007-10-28,55.13,75.87,69.69,54.17
2007-10-29,106.3,112.17,175.17,101.8
2007-10-30,63.01,107.58,240.0,51.43
2007-10-31,81.6,99.09,68.78,82.44
2007-11-01,58.44,83.15,108.21,55.18
2007-11-02,67.26,111.8,58.19,67.85
2007-11-03,98.7,256.37,0.0,105.15
2007-11-04,53.72,118.44,22.83,55.74
