Date,GPR_AI,USA|Iraq,USA|Vietnam,Israel|Palestine,USA|Russia,Russia|USA,Russia|Ukraine,USA|Afghanistan,USA|Iran,Serbia|Bosnia,Israel|Lebanon,Palestine|Israel,Vietnam|USA,USA|North Korea,USA|China,Iraq|USA,Iran|USA,USA|Cuba,China|USA,USA|Syria,North Korea|USA,USA|Pakistan,USA|Israel,USA|Nicaragua,USA|Bosnia,India|Pakistan,Egypt|Israel,UK|Ireland,Iraq|Iran,North Korea|South Korea,Israel|Egypt,Iraq|Kuwait,USA|Serbia,Israel|USA,Pakistan|India,USA|Libya,Israel|Syria,Vietnam|Cambodia,Syria|Lebanon,USA|Haiti,Russia|Afghanistan,USA|Somalia,Iran|Iraq,Israel|Iran,Syria|Israel,China|Taiwan,France|Algeria,USA|Cambodia,Cuba|USA,Ireland|UK,UK|Iraq,Serbia|USA,USA|El Salvador,Israel|Jordan,Syria|USA,Serbia|Croatia,USA|Palestine,USA|Laos,USA|Lebanon,Croatia|Bosnia,Croatia|Serbia,Russia|Czechia,Vietnam|Laos,China|India,Lebanon|USA,Russia|Poland,Turkey|Cyprus,Lebanon|Israel,Bosnia|USA,Afghanistan|USA,Russia|Germany,China|Vietnam,USA|Venezuela,USA|Germany,USA|Saudi Arabia,Russia|Georgia,Ukraine|Russia,Libya|USA,USA|Ukraine,Saudi Arabia|USA,USA|Sudan,Palestine|Lebanon,China|Russia,USA|Yemen,Iran|Israel,Russia|UK,Pakistan|USA,Russia|Syria,Palestine|USA,Russia|China,UK|Argentina,Argentina|UK,USA|Panama,Saudi Arabia|Yemen,USA|UK,Russia|Lithuania,Turkey|Greece,USA|Egypt,Iraq|Israel,Bosnia|Serbia,Turkey|Iraq,Algeria|France,South Africa|Angola,Pakistan|Afghanistan,Ethiopia|Somalia,Rwanda|DRC,Jordan|Israel,USA|Turkey,Egypt|USA,UK|USA,UK|Zimbabwe,USA|India,USA|Dominican Republic,Germany|USA,USA|Japan,UK|Russia,Israel|Iraq,Indonesia|Malaysia,Sudan|USA,Russia|Israel,France|USA
1961-09-01,224.58,0.217,0.434,0.0,30.4503,63.2151,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.0,0.651,0.0,0.0,2.8931,0.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893,0.0,0.651,0.0,0.217,0.0,0.0,0.217,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5819,0.0,0.651,0.0,0.217,0.217,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.217,0.0,0.0,1.5189,0.0,0.0,0.0,0.0,6.5819,0.0,0.0,8.6071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.0,0.0,4.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.0,0.0,0.0,0.0,0.0,0.0,2.3868,0.0,1.0849,0.0,0.0,0.0,0.217,0.0,0.217,0.0,0.0,0.434,4.1951,0.0,5.4246,0.0,0.0,0.0,0.217,0.217
1961-10-01,191.88,0.0,12.2297,0.0,28.6766,44.9126,0.0,0.0,0.0,0.0,0.0,0.0,1.6869,0.2109,0.9137,0.0,0.0,1.968,0.8434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811,9.6994,0.0,1.2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6326,0.0,0.0,0.0,0.0,0.492,0.2109,0.0,0.2109,0.0,0.0,0.0,0.0,4.7091,0.2109,0.0,10.1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4217,0.0,0.0,4.8497,0.0,0.0,0.0,1.7571,0.0,0.0,0.0,0.0,0.4217,0.0,0.0,0.0,0.0,0.0,0.0,2.7411,0.0,0.2109,0.0,0.0,0.0,0.0,0.0,0.2109,0.0,0.0,0.0,3.7954,0.2109,0.6326,0.0,0.0,0.0,0.2109,0.2109
1961-11-01,187.59,0.0,8.7559,0.0,25.6893,22.3026,0.0,0.0,0.0,0.0,0.0,0.0,1.239,0.0,0.0,0.0,0.0,3.3041,0.2478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7434,0.0,0.0,0.0,0.0,0.2478,0.0,0.0,0.0,0.0,0.7434,0.2478,0.0,0.2478,0.0,0.0,0.0,0.0,0.0,10.5731,0.2478,1.239,0.4956,0.0,0.2478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0651,0.0,0.2478,0.0,0.0,0.0,0.0,2.2303,0.0,0.0,4.2127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2303,0.0,0.0,0.0,0.7434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5519,0.0,0.4956,0.0,0.0,0.0,0.2478,0.0,0.2478,0.0,0.9912,3.4693,2.8085,0.0,4.9561,0.0,0.0,0.0,0.0,0.2478
1961-12-01,197.93,0.2259,6.7758,0.0,20.1017,13.2505,0.0,0.0,0.0,0.0,0.0,0.0,1.2046,0.2259,1.581,0.0,0.0,4.5172,0.9787,0.0,0.2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0328,0.0,0.0,0.2259,0.0,0.0,0.2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517,9.8626,0.0,1.5057,0.0,0.4517,0.0,0.0,0.0,0.0,0.0,0.0,0.4517,0.0,0.0,0.0,0.0,0.0,2.0328,0.0,0.0,0.0,0.0,0.0,0.0,1.3552,0.2259,1.3552,3.6891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517,0.0,0.0,1.1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034,0.0,0.0,0.0,0.0,0.0,0.0,0.9034,0.0,0.2259,0.0,0.0,0.0,0.0,0.0,0.4517,0.0,0.2259,0.4517,3.1621,0.0,2.2586,0.0,0.0,0.0,0.0,0.3011
1962-01-01,148.04,0.0,5.7584,0.0,9.0376,7.278,0.0,0.0,0.0,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,8.3178,2.0794,0.2399,0.0,0.0,0.0,0.0,0.0,1.9995,0.0,0.0,0.0,0.0,0.0,0.2399,0.0,0.0,1.1997,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.154,0.0,0.4799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6795,0.0,0.0,0.0,0.0,3.4391,0.2399,0.0,0.0,0.0,0.0,0.0,0.0,0.7198,0.4799,0.0,1.4396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399,0.0,0.0,0.7198,0.2399,0.0,0.0,0.4799,0.0,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,0.0,4.6387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399,0.7198,0.2399,0.0,0.2399,0.0,0.0,0.0,0.0,0.2399
1962-02-01,151.53,0.0,17.7737,0.0,15.3253,21.129,0.0,0.0,0.0,0.0,0.0,0.0,1.3602,0.0,0.272,0.0,0.0,7.8894,0.5441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8295,0.0,0.5441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6323,0.0,0.0,0.0,0.0,3.2646,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.8161,0.0,0.0,1.0882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.0,0.0,4.6248,0.0,0.0,0.0,0.5441,0.0,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,4.2621,0.0,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.5441,0.0,2.9925,0.0,0.0,0.0,0.0,0.5441
1962-03-01,152.66,0.0,7.4184,0.0,30.8375,15.346,0.0,0.0,0.2182,0.0,0.0,0.0,2.8365,0.0,0.6546,0.0,0.0,1.5273,1.1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182,0.0,0.0,0.0,0.0,3.7092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909,0.2182,34.0376,0.0,0.9455,0.0,0.0,0.0,0.0,0.4364,0.2182,0.0,0.0,1.0909,0.0,0.0,0.0,0.0,1.0909,0.0,0.0,0.0,0.4364,0.0,0.0,0.0,0.8728,0.2909,0.0,1.3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182,0.0,0.0,2.8365,0.0,0.0,0.0,0.2182,0.0,0.0,0.0,0.0,0.0,0.0,0.4364,0.0,0.2182,0.0,0.0,5.0184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364,0.2182,0.0,0.2182,2.1819,0.2182,1.8182,0.0,0.0,0.0,0.0,0.0
1962-04-01,145.71,0.0,8.9576,0.0,37.9631,7.5073,0.0,0.0,0.0,0.0,0.0,0.0,1.7915,0.0,1.109,0.0,0.0,2.5593,0.5119,0.0,0.0,0.0,0.0,0.0,0.0,0.2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1328,0.0,2.0474,0.7678,0.0,0.2559,0.0,0.0,0.0,0.0,0.7678,0.0,27.7258,0.0,0.2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237,0.0,0.0,0.0,0.0,0.5119,0.5119,0.0,0.0,0.0,0.0,0.0,0.0,0.7678,0.5119,0.0,1.5356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559,0.0,0.0,1.7915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559,0.0,0.0,0.0,0.0,0.0,0.0,2.8152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559,0.2559,0.0,0.2559,0.2559,4.0949,0.0,0.0,0.0,0.0,0.5119
1962-05-01,150.51,0.0,8.6427,0.0,12.156,8.1509,0.0,0.0,0.0,0.0,0.0,0.0,2.3188,0.0,2.4593,0.2108,0.0,0.4216,0.6324,0.0,0.4216,0.0,0.0,0.0,0.0,1.6161,0.0,0.0,0.0,0.2108,0.0,0.4216,0.0,0.0,1.6864,0.0,0.0,0.2108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6324,18.7611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9504,0.0,0.0,0.0,0.0,3.443,2.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6324,0.0,0.0,0.0,0.0,0.0,0.0,5.6916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4216,0.2108,0.0,0.4216,0.6324,0.6324,0.0,0.0,0.0,0.0,0.8432
1962-06-01,133.79,0.0,4.3236,0.0,9.8481,8.8873,0.0,0.0,0.0,0.0,0.0,0.0,5.5245,0.9608,1.3611,0.4804,0.0,2.6422,4.3236,0.0,0.2402,0.7206,0.0,0.0,0.0,1.201,0.0,0.0,0.0,0.2402,0.0,0.2402,0.2402,0.0,0.9608,0.0,0.0,0.7206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1242,17.6945,0.2402,0.4804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5638,0.0,0.0,0.0,0.0,1.9216,1.6814,0.0,0.2402,0.0,0.0,0.0,0.0,0.9608,0.0,0.0,0.7206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4412,0.0,0.0,0.0,0.2402,0.0,0.0,0.0,0.0,0.2402,0.0,0.0,0.0,0.2402,0.0,0.0,3.9232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4804,0.4804,0.4804,0.2402,1.201,0.0,0.7206,0.0,0.0,0.0,0.0,0.9608
1962-07-01,134.1,0.0,9.664,0.0,13.9898,16.0147,0.0,0.0,0.0,0.0,0.0,0.0,2.485,0.0,2.2089,0.0,0.0,3.3134,0.2761,0.0,0.0,0.0,0.0,0.2761,0.0,0.0,1.1045,0.0,0.0,0.0,0.8283,0.2761,0.0,0.0,0.0,0.0,0.2761,0.2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0248,3.3134,0.0,0.2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485,0.0,0.0,0.0,0.0,1.3806,8.1914,0.0,0.0,0.0,0.0,0.0,0.0,1.6567,0.5522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0373,0.0,0.0,0.0,0.0,0.2761,0.0,0.2761,0.0,0.0,0.2761,0.0,0.0,0.0,0.5522,0.0,0.0,0.0,0.0,0.2761
1962-08-01,134.9,0.0,4.6517,0.0,16.4178,23.7147,0.0,0.0,0.0,0.0,0.0,0.0,0.8209,0.0,0.5473,0.0,0.0,4.0133,0.5473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8209,1.6418,0.0,0.5473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0066,0.0,0.0,0.0,0.0,0.2736,1.9154,0.0,0.0,0.0,0.0,0.0,0.0,3.2836,0.0,0.2736,2.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9154,0.0,0.0,0.0,0.0,0.0,0.0,0.2736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8209,3.6484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5473,0.0,0.0,4.4693,0.0,1.3682,0.0,0.0,0.0,0.0,0.0
1962-09-01,160.02,0.0,3.2259,0.0,10.8875,26.2108,0.0,0.0,0.0,0.0,0.0,0.0,0.4032,0.0,1.8146,0.4032,0.0,32.5954,1.4113,0.0,0.0,0.0,1.4113,0.0,0.0,0.0,0.4032,0.0,0.0,0.4032,0.0,0.0,0.2016,0.0,0.0,0.0,0.0,1.2097,0.0,0.0,0.0,0.0,0.0,0.0,0.2016,1.4113,0.4032,1.4113,5.0405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2016,0.0,0.0,0.0,0.0,0.0,5.0405,0.0,0.0,0.0,0.0,0.0,0.0,1.613,0.0,0.0,0.6049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4195,0.0,0.0,0.0,0.0,0.0,0.4032,0.0,0.0,0.2016,0.0,0.0,1.0753,0.0,1.613,0.0,0.0,0.0,0.0,0.4032
1962-10-01,245.7,0.0,5.0822,0.0,21.0884,36.2183,0.0,0.0,0.0,0.0,0.0,0.0,0.8762,0.0,0.7594,0.0,0.0,89.9031,1.0515,0.0,0.1752,0.0,0.0,0.0,0.0,0.5257,0.0,0.0,0.0,0.1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752,0.1752,0.0,8.1199,0.0,0.0,0.1752,0.0,0.0,0.0,0.0,0.0,0.5257,0.0,0.0,0.0,0.0,0.701,20.9715,0.0,0.0,0.0,0.0,0.0,0.0,2.103,0.0,0.0,1.9277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752,0.1752,0.0,0.9931,0.0,0.0,0.0,0.3505,0.0,0.0,0.0,3.2129,0.5257,0.0,0.0,0.0,0.0,0.0,0.0,0.1752,0.0,0.0,0.0,0.0,0.0,0.701,0.0,0.3505,0.1752,0.0,0.0,1.402,0.1752,0.5842,0.0,0.0,0.0,0.3505,0.1752
1962-11-01,190.24,0.0,2.6385,0.0,14.3424,19.6193,0.0,0.0,0.0,0.0,0.0,0.0,1.0148,0.0,0.0,0.0,0.0,40.1858,2.3002,0.0,1.4207,0.4059,0.203,0.0,0.0,2.2325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2178,0.0,0.0,0.8118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.0,8.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.203,0.0,0.4059,42.2831,0.0,0.0,0.0,0.0,0.0,0.0,0.6089,0.0,0.0,0.6089,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0148,0.4059,0.0,0.203,0.0,0.0,0.0,0.8118,0.0,0.0,0.0,1.0148,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.6089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8266,0.0,0.4059,0.0,0.4059,0.0,0.0,0.0,0.0,0.0
1962-12-01,176.45,0.0,2.586,0.0,13.0161,18.9638,0.0,0.0,0.0,0.0,0.0,0.0,2.8446,0.5172,0.7758,0.0,0.0,10.9473,1.293,0.0,0.7758,0.0,0.2586,0.0,0.0,1.293,0.0,0.0,0.0,0.2586,0.0,0.0,0.0,0.0,1.5516,0.0,0.2586,0.2586,0.0,0.0,0.0,0.0,0.0,0.0,1.8102,0.5172,1.0344,0.0,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586,0.2586,28.7044,0.0,0.0,0.0,0.0,0.0,0.0,1.5516,0.0,0.0,1.0344,0.2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5516,0.2586,0.0,1.0344,0.0,0.0,0.0,2.586,0.0,0.0,0.0,1.5516,4.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172,1.0344,1.5516,0.0,0.0,0.0,0.5172,0.0,0.5172,0.0,0.0,0.2586
1963-01-01,167.09,0.0,10.9171,0.0,8.2503,8.2503,0.0,0.0,0.0,0.0,0.0,0.0,3.9168,0.0,0.0,0.0,0.0,10.5838,1.5001,0.0,0.0,0.0,0.0,0.0,0.0,1.7501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.9168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5001,0.0,0.0,0.0,0.0,0.5,9.9171,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.0,2.0001,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3335,0.25,0.0,0.0,0.0,0.0,0.0,2.7501,0.0,0.0,0.0,1.5001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,1.25,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,2.5001
1963-02-01,178.58,0.0,9.2611,0.0,17.2125,18.4286,0.0,0.0,0.0,0.0,0.0,0.0,1.1226,0.0,1.4967,2.2451,0.0,18.7093,0.8419,0.0,0.0,0.5613,0.0,0.0,0.0,1.4032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548,0.2806,0.0,7.9514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.087,0.0,0.0,0.0,0.0,0.0,0.0,1.1226,0.0,3.9289,2.2451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8419,0.0,0.0,1.9645,0.0,0.0,0.0,0.5613,0.0,0.0,0.0,0.5613,1.1226,0.0,0.0,0.0,0.0,0.0,0.0,0.8419,0.0,0.0,0.0,0.0,0.0,0.2806,0.0,1.1226,0.5613,0.2806,0.0,0.8419,0.0,1.7774,0.0,3.087,0.0,0.0,1.6838
1963-03-01,157.65,0.0,3.2192,0.0,13.8603,12.8767,0.0,0.0,0.0,0.0,0.0,0.0,4.024,0.0,0.0,0.0,0.0,19.7621,0.5365,0.0,0.0,0.0,0.2683,0.0,0.0,0.0,2.325,0.0,0.0,0.0,1.0731,0.0,0.0,0.0,1.3413,0.0,0.0,0.0,0.0,0.5365,0.0,0.0,0.0,0.0,0.0,0.5365,4.8288,0.0,6.9749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5365,0.0,0.0,0.0,0.0,0.2683,7.2431,0.0,0.0,0.0,0.0,0.0,0.0,1.6096,0.0,0.0,1.6096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2192,0.0,0.0,0.2683,0.0,0.0,0.0,1.3413,0.0,0.0,0.0,0.2683,1.3413,0.0,0.0,0.0,0.2683,0.0,0.0,1.0731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5365,0.0,0.0,0.0,0.2683,0.0,0.2683,0.0,1.0731,0.0,0.0,0.5365
1963-04-01,142.06,0.0,5.7592,0.0,11.4311,8.1152,0.0,0.0,0.0,0.0,0.0,0.0,3.1414,0.2618,0.2618,0.0,0.0,14.4852,1.0471,0.0,0.0,0.2618,0.0,0.0,0.0,0.2618,1.8325,0.0,0.0,0.0,0.2618,0.0,0.0,0.2618,0.5236,0.0,0.0,0.0,0.0,0.2618,0.0,0.0,0.0,0.0,0.5236,0.0,0.0,0.0,2.6178,0.0,0.0,0.0,0.0,0.7853,0.0,0.0,0.0,9.6859,0.0,0.0,0.0,0.0,5.8464,3.1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618,0.0,0.5236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618,0.0,0.0,1.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0471,0.2618,0.0,0.2618,0.0,0.5236,0.0,0.0,0.5236,0.0,0.0,0.0,0.0,0.2618,0.5236,0.2618,0.2618,1.0471,0.7853,0.0,0.2618,0.0,1.5707,0.0,0.2618,0.0,0.2618,0.7853
1963-05-01,134.02,0.0,3.383,0.0,7.8937,9.1082,0.0,0.0,0.0,0.0,0.0,0.0,2.9493,0.2602,0.5205,0.2602,0.0,4.7709,0.7807,0.2602,0.5205,0.2602,1.5614,0.0,0.0,1.5614,1.1277,0.0,0.0,0.0,0.0,0.0,0.0,0.7807,0.5205,0.0,0.0,0.0,0.0,4.5107,0.0,0.0,0.0,0.0,1.3879,0.0,0.2602,0.0,2.0819,0.0,0.0,0.0,0.0,0.2602,0.2602,0.0,0.0,1.0409,0.0,0.0,0.0,0.0,2.6023,2.8626,0.0,0.0,0.0,0.0,0.0,0.0,0.7807,0.2602,0.0,1.3012,0.2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0409,0.5205,0.0,1.3012,0.0,0.0,0.0,0.7807,0.0,0.0,0.0,1.0409,0.7807,0.0,0.0,0.0,1.1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7807,0.0,0.7807,0.2602,0.0,0.7807,0.2602,0.5205,0.2602,1.5614,0.0,0.7807,0.0,0.2602,1.3012
1963-06-01,123.63,0.0,2.605,0.0,7.1638,7.2724,0.0,0.0,0.0,0.0,0.0,0.0,2.605,0.0,1.3025,0.0,0.3256,3.9075,0.7598,0.0,0.6513,0.0,0.6513,0.0,0.0,0.0,0.6513,0.0,0.0,0.0,0.3256,0.0,0.0,0.0,0.3256,0.0,0.9769,0.0,0.0,0.6513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6513,0.0,0.0,0.0,0.3256,3.9075,4.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9538,0.0,0.0,0.3256,0.0,0.0,0.0,2.2794,0.0,0.0,0.0,1.6281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256,0.9769,0.0,0.9769,0.0,1.6281,0.0,0.3256,0.0,0.3256,0.6513
1963-07-01,146.33,0.0,4.7997,0.0,7.7534,15.2607,0.0,0.0,0.0,0.0,0.0,0.0,4.0613,0.0,0.7384,0.0,0.0,3.9382,2.7075,0.0,5.5381,0.0,0.0,0.0,0.0,1.1076,0.0,0.0,0.0,2.2153,0.3692,0.0,0.0,0.0,1.4768,0.0,0.0,0.0,0.0,0.3692,0.0,0.0,0.0,0.0,0.0,0.3692,0.0,0.0,3.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3692,0.0,0.0,0.0,0.0,0.3692,7.015,0.0,0.0,0.0,0.0,0.0,0.0,0.7384,0.0,0.0,1.1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.138,0.0,0.0,1.846,0.0,0.0,0.0,8.1226,0.0,0.0,0.0,0.0,0.7384,0.0,0.0,0.3692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3692,0.0,1.1076,0.0,1.1076,0.0,1.1076,0.0,0.7384,0.0,0.3692,0.8615
1963-08-01,147.65,0.0,12.3902,0.0,7.4341,6.5049,0.0,0.0,0.0,0.0,0.0,0.0,11.4609,2.7878,0.6195,0.0,0.0,5.5756,2.9943,0.6195,4.3366,0.6195,0.3098,0.0,0.0,0.6195,1.5488,0.0,0.0,2.1683,0.0,0.0,0.0,0.6195,0.9293,0.0,6.1951,0.0,0.0,0.3098,0.0,0.0,0.0,0.0,3.5106,0.0,0.6195,0.0,2.7878,0.0,0.0,0.0,0.0,1.5488,0.3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195,4.4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195,0.0,0.0,0.0,0.0,0.0,0.3098,0.0,0.0,3.7171,0.0,0.0,0.9293,0.0,0.0,0.0,4.0268,0.0,0.0,0.0,0.6195,0.0,0.0,0.0,0.0,0.7228,0.0,0.0,0.0,0.0,0.0,0.6195,0.0,0.3098,0.413,0.0,0.0,0.0,0.9293,0.0,0.3098,0.0,0.9293,0.0,2.478,0.0,0.0,0.3098
