Date,GPR_AI,GPR_AER,GPR_OIL,GPR_NONOIL,THREATS_GPR_AI,ACTS_GPR_AI,GPR_OIL_MiddleEast,GPR_OIL_Russia,GPR_OIL_USA,GPR_OIL_Venezuela,GPR_OIL_Africa,GPR_OIL_Americas,GPR_OIL_Asia,GPR_OIL_NorthSea
1988-10-11,103.01,134.09,149.57,99.96,104.15,90.69,49.86,0.0,0.0,0.0,99.71,0.0,0.0,0.0
1988-10-12,81.18,58.64,87.22,80.78,101.73,62.86,43.61,0.0,0.0,0.0,43.61,0.0,0.0,0.0
1988-10-13,43.19,41.96,0.0,46.01,44.36,46.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-14,82.34,104.71,0.0,87.72,87.59,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-15,81.4,25.91,0.0,86.72,96.27,64.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-16,33.07,45.67,0.0,35.23,35.59,30.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-17,66.67,42.45,0.0,71.03,73.08,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-18,85.95,85.47,0.0,91.57,111.87,55.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-19,84.93,107.54,0.0,90.48,97.45,64.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-20,64.43,103.31,38.41,66.13,61.52,59.33,0.0,38.41,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-21,77.3,63.82,83.06,76.93,82.41,68.42,83.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-22,51.62,63.79,66.41,50.66,64.74,43.31,0.0,66.41,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-23,52.15,85.59,0.0,55.56,65.49,37.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-24,64.93,119.77,0.0,69.17,84.85,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-25,95.31,100.46,47.54,98.43,96.0,78.32,47.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-26,82.89,82.42,0.0,88.31,107.88,63.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-27,43.57,34.68,0.0,46.42,54.04,29.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-28,68.45,48.21,0.0,72.93,99.03,33.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-29,61.13,76.55,0.0,65.13,67.05,45.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-30,44.36,47.89,0.0,47.27,58.15,35.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-31,44.79,55.34,0.0,47.72,42.13,39.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-01,87.9,40.77,0.0,93.65,75.73,81.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-02,68.31,84.41,43.94,69.91,65.78,69.37,43.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-03,58.89,110.61,0.0,62.74,69.04,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-04,73.58,80.35,41.83,75.66,75.73,66.04,0.0,0.0,0.0,0.0,41.83,0.0,0.0,0.0
1988-11-05,92.52,108.61,62.82,94.46,85.29,103.49,62.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-06,41.03,46.43,0.0,43.71,44.59,34.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-07,74.06,41.52,0.0,78.9,84.66,55.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-08,67.0,68.82,0.0,71.38,71.27,54.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-09,39.13,78.76,0.0,41.69,50.75,32.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-10,33.46,66.85,34.8,33.37,43.62,21.5,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-11,43.06,49.52,0.0,45.88,47.87,35.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-12,118.65,85.71,0.0,126.4,98.38,122.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-13,46.26,53.2,0.0,49.29,44.99,45.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-14,61.95,84.63,0.0,66.0,61.35,56.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-15,68.89,78.42,0.0,73.4,92.38,26.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-16,96.99,127.52,47.41,100.23,107.3,60.21,0.0,0.0,0.0,0.0,47.41,0.0,0.0,0.0
1988-11-17,54.7,47.95,0.0,58.28,89.38,18.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-18,89.43,50.39,43.72,92.42,83.72,70.53,43.72,0.0,0.0,0.0,43.72,0.0,0.0,0.0
1988-11-19,83.28,37.84,0.0,88.72,114.3,56.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-20,57.53,70.28,0.0,61.29,70.85,43.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-21,60.63,42.18,54.89,61.01,80.26,32.03,54.89,0.0,0.0,0.0,54.89,0.0,0.0,0.0
1988-11-22,87.08,40.89,0.0,92.77,92.63,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-23,61.3,46.43,0.0,65.31,90.87,49.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-24,55.45,77.41,36.63,56.68,44.64,70.41,36.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-25,90.34,118.78,44.16,93.36,84.57,86.4,0.0,0.0,0.0,0.0,0.0,0.0,44.16,0.0
1988-11-26,128.85,166.38,78.73,132.12,137.06,121.6,78.73,78.73,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-27,59.07,48.24,50.22,59.65,65.56,55.15,50.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-28,83.68,88.55,57.62,85.39,98.29,65.26,0.0,0.0,0.0,0.0,0.0,0.0,57.62,0.0
1988-11-29,124.63,138.87,51.63,129.4,167.18,60.25,0.0,0.0,0.0,0.0,0.0,51.63,0.0,0.0
1988-11-30,83.42,104.46,0.0,88.88,99.39,71.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-01,61.25,83.09,0.0,65.26,55.6,54.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-02,71.69,46.97,40.75,73.71,65.26,68.53,0.0,0.0,0.0,0.0,0.0,0.0,40.75,0.0
1988-12-03,127.42,52.03,0.0,135.75,101.36,127.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-04,77.21,45.6,47.48,79.15,90.91,61.92,47.48,23.74,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-05,94.15,129.4,0.0,100.31,95.76,80.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-06,87.44,57.97,0.0,93.16,96.3,69.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-07,104.2,155.88,0.0,111.01,89.46,111.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-08,99.28,138.13,71.9,101.07,123.91,60.46,0.0,0.0,71.9,0.0,0.0,0.0,0.0,0.0
1988-12-09,113.03,90.34,0.0,120.43,122.8,94.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-10,107.05,50.27,0.0,114.05,113.87,87.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-11,58.33,32.77,24.37,60.55,77.21,40.15,24.37,24.37,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-12,58.54,109.96,0.0,62.37,55.8,55.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-13,72.66,59.34,0.0,77.41,82.45,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-14,76.66,94.28,0.0,81.68,79.22,67.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-15,68.0,71.68,33.92,70.22,88.57,45.4,0.0,0.0,0.0,0.0,0.0,33.92,0.0,0.0
1988-12-16,83.85,128.57,0.0,89.33,128.15,34.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-17,109.41,232.9,0.0,116.56,124.14,93.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-18,66.01,123.99,0.0,70.33,79.1,59.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-19,91.08,123.8,0.0,97.04,79.55,104.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-20,77.15,86.95,0.0,82.2,89.29,58.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-21,92.72,84.27,0.0,98.79,98.42,86.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-22,66.41,56.06,0.0,70.75,74.93,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-23,95.09,114.7,42.65,98.52,93.54,96.61,42.65,42.65,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-24,112.86,179.37,0.0,120.24,109.34,128.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-25,48.37,84.13,0.0,51.54,55.9,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-26,90.68,76.26,0.0,96.61,92.14,70.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-27,107.45,138.75,0.0,114.48,107.44,101.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-28,120.08,80.55,0.0,127.93,120.43,116.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-29,113.01,108.64,0.0,120.4,99.96,131.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-30,89.94,125.8,0.0,95.82,70.03,109.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-31,126.13,129.81,0.0,134.38,105.87,130.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-01,73.28,58.46,0.0,78.07,78.01,65.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-02,76.77,157.31,0.0,81.79,66.52,74.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-03,99.22,81.53,0.0,105.7,111.87,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-04,99.88,51.16,0.0,106.41,120.54,76.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-05,100.24,136.44,106.53,99.83,103.85,103.6,35.51,0.0,35.51,0.0,71.02,0.0,0.0,0.0
1989-01-06,104.54,81.13,42.23,108.61,113.22,120.31,0.0,0.0,0.0,0.0,42.23,0.0,0.0,0.0
1989-01-07,133.3,146.49,0.0,142.02,168.95,116.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-08,69.4,69.13,34.27,71.7,81.43,61.75,34.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-09,73.18,93.72,0.0,77.97,67.94,74.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-10,95.31,100.46,0.0,101.54,124.14,50.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-11,95.26,89.46,42.34,98.72,112.02,84.28,0.0,0.0,0.0,42.34,0.0,42.34,0.0,0.0
1989-01-12,71.46,107.63,0.0,76.13,76.87,59.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-13,118.94,65.22,141.46,117.46,106.39,116.53,56.59,42.44,0.0,0.0,56.59,0.0,84.88,0.0
1989-01-14,95.01,75.4,0.0,101.22,79.71,92.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-15,50.28,58.37,0.0,53.57,65.39,30.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-16,60.09,119.38,0.0,64.02,80.64,38.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-17,99.74,64.28,0.0,106.26,113.17,73.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-18,96.71,103.0,0.0,103.03,93.33,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-19,88.14,75.83,65.79,89.61,96.2,74.51,32.89,0.0,32.89,0.0,32.89,0.0,0.0,0.0
1989-01-20,70.16,80.35,83.65,69.28,77.18,58.86,0.0,0.0,83.65,0.0,83.65,0.0,0.0,0.0
1989-01-21,105.86,161.54,0.0,112.78,90.08,111.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-22,65.5,50.42,26.24,68.06,71.27,57.65,0.0,0.0,0.0,0.0,0.0,26.24,0.0,0.0
1989-01-23,60.11,33.21,0.0,64.04,90.27,53.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-24,68.99,93.9,0.0,73.5,81.68,58.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-25,97.25,164.4,0.0,103.61,102.62,84.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-26,63.33,95.17,0.0,67.48,56.05,63.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-27,64.57,85.51,0.0,68.79,84.53,51.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-28,112.79,96.29,0.0,120.16,149.58,86.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-29,50.7,59.51,25.82,52.32,64.72,36.33,0.0,0.0,0.0,0.0,0.0,0.0,25.82,0.0
1989-01-30,75.06,79.59,138.1,70.94,100.97,67.03,138.1,59.18,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-31,99.5,86.7,0.0,106.0,130.94,67.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-01,58.76,87.97,0.0,62.6,72.46,44.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-02,54.21,85.87,0.0,57.75,77.81,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-03,83.32,127.59,44.28,85.88,103.28,59.27,0.0,0.0,0.0,0.0,0.0,0.0,44.28,0.0
1989-02-04,112.62,117.52,0.0,119.98,101.76,100.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-05,65.15,59.69,0.0,69.41,82.04,45.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-06,87.58,73.81,0.0,93.31,103.2,64.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-07,89.25,90.89,0.0,95.09,67.72,113.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-08,95.69,134.38,0.0,101.95,97.42,94.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-09,59.73,91.58,29.79,61.69,74.69,43.97,0.0,0.0,29.79,0.0,0.0,0.0,0.0,0.0
1989-02-10,73.91,103.71,0.0,78.74,83.86,66.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-11,76.99,146.7,0.0,82.02,91.16,58.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-12,49.78,95.51,0.0,53.03,56.48,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-13,84.69,80.69,0.0,90.23,94.0,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-14,62.61,87.11,0.0,66.7,59.2,56.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-15,89.21,182.48,0.0,95.04,109.74,78.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-16,62.14,56.66,0.0,66.2,55.45,52.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-17,110.19,82.13,0.0,117.4,126.52,86.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-18,123.11,138.23,0.0,131.16,152.59,92.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-19,60.44,63.07,0.0,64.39,72.98,51.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-20,104.42,200.35,0.0,111.25,143.33,92.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-21,108.19,71.12,105.78,108.35,117.85,92.58,105.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-22,87.78,45.29,47.15,90.44,126.41,77.69,47.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-23,63.63,41.41,0.0,67.79,90.07,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-24,103.56,106.25,0.0,110.33,142.19,71.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-25,115.39,97.96,63.74,118.76,90.98,134.54,63.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-26,69.14,38.48,50.07,70.39,79.32,58.43,50.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-27,83.17,68.92,59.79,84.7,87.44,75.93,59.79,59.79,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-28,92.67,128.57,0.0,98.73,100.37,81.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-01,101.42,116.82,46.77,105.0,100.97,91.51,0.0,0.0,0.0,46.77,0.0,0.0,0.0,0.0
1989-03-02,60.09,37.21,32.28,61.91,64.06,47.64,32.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-03,91.72,63.22,164.54,86.96,80.2,88.95,41.14,0.0,0.0,82.27,41.14,82.27,0.0,0.0
1989-03-04,113.74,113.1,0.0,121.18,134.37,110.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-05,47.62,50.72,0.0,50.74,48.46,46.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-06,90.13,96.42,55.77,92.37,83.49,95.71,0.0,0.0,0.0,55.77,0.0,0.0,0.0,0.0
1989-03-07,86.2,85.71,0.0,91.83,93.2,71.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-08,99.85,60.78,0.0,106.38,69.23,114.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-09,62.89,124.02,61.48,62.98,72.78,53.81,30.74,0.0,0.0,0.0,30.74,0.0,0.0,0.0
1989-03-10,88.33,73.92,0.0,94.1,89.31,85.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-11,109.52,115.71,0.0,116.68,116.5,107.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-12,54.12,64.11,0.0,57.66,58.92,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-13,82.5,110.69,0.0,87.9,78.23,85.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-14,103.3,158.17,0.0,110.05,99.37,90.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-15,89.42,105.99,56.59,91.57,99.0,72.83,56.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-16,72.48,97.24,0.0,77.22,55.07,74.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-17,91.43,30.67,0.0,97.41,90.31,109.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-18,98.24,120.34,0.0,104.66,72.7,124.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-19,50.2,57.14,24.79,51.86,59.54,41.69,24.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-20,83.09,94.9,0.0,88.52,72.62,92.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-21,102.76,109.43,0.0,109.47,109.98,97.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-22,98.77,105.01,45.55,102.25,85.64,95.37,0.0,0.0,0.0,0.0,0.0,45.55,0.0,0.0
1989-03-23,48.95,68.1,0.0,52.15,59.65,38.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-24,90.75,107.56,129.21,88.23,100.47,73.91,129.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-25,133.67,141.04,73.42,137.6,155.92,83.16,73.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-26,54.3,90.89,0.0,57.86,49.42,46.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-27,88.04,59.06,0.0,93.8,77.06,78.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-28,92.99,40.15,0.0,99.07,80.05,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-29,67.84,87.28,0.0,72.28,64.85,57.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-30,46.91,38.55,28.67,48.1,41.92,42.31,28.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-31,71.52,86.93,0.0,76.2,70.18,53.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-01,60.9,63.55,0.0,64.88,69.1,40.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-02,54.84,56.18,0.0,58.42,61.09,46.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-03,105.98,86.54,131.39,104.31,88.22,108.23,75.08,0.0,0.0,0.0,0.0,56.31,0.0,0.0
1989-04-04,126.97,117.29,118.71,127.51,113.37,125.73,118.71,0.0,0.0,0.0,50.88,0.0,0.0,0.0
1989-04-05,88.98,88.9,0.0,94.8,106.34,71.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-06,64.07,51.43,0.0,68.26,63.38,57.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-07,104.06,155.12,53.83,107.34,118.07,73.44,53.83,0.0,0.0,0.0,53.83,0.0,0.0,0.0
1989-04-08,145.55,203.0,0.0,155.06,88.3,174.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-09,55.48,79.48,0.0,59.11,48.82,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-10,98.15,133.27,0.0,104.57,80.51,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-11,113.11,126.69,50.73,117.19,74.18,127.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-12,76.08,119.08,0.0,81.05,57.04,80.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-13,66.25,42.7,31.75,68.51,42.01,88.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-14,82.01,71.46,41.33,84.67,54.68,100.72,41.33,0.0,0.0,0.0,0.0,41.33,0.0,0.0
1989-04-15,88.98,75.97,65.91,90.49,59.66,108.58,0.0,0.0,0.0,0.0,0.0,0.0,65.91,0.0
1989-04-16,53.61,65.27,48.54,53.95,43.09,54.97,48.54,0.0,0.0,0.0,24.27,0.0,0.0,0.0
1989-04-17,63.89,53.57,0.0,68.06,64.08,51.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-18,82.38,109.11,0.0,87.77,52.13,97.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-19,80.77,114.66,0.0,86.05,54.35,88.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-20,90.29,103.27,0.0,96.19,68.95,97.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-21,93.42,78.96,0.0,99.53,74.73,94.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-22,124.2,113.8,148.09,122.64,90.23,144.86,148.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-23,57.03,28.69,49.79,57.51,44.2,60.66,49.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-24,91.66,145.34,116.39,90.05,91.17,91.88,58.19,0.0,0.0,0.0,0.0,0.0,58.19,0.0
1989-04-25,86.16,115.6,0.0,91.8,96.02,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-26,59.76,82.54,0.0,63.67,71.8,45.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-27,53.12,97.47,0.0,56.59,59.23,44.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-28,66.32,86.72,0.0,70.65,72.87,57.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-29,124.96,142.24,0.0,133.13,135.34,101.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-30,55.76,56.1,24.34,57.81,61.0,48.45,24.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-01,67.85,156.52,0.0,72.29,81.04,51.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-02,109.6,112.1,0.0,116.77,138.52,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-03,105.03,137.0,0.0,111.9,139.04,62.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-04,63.52,94.49,0.0,67.67,70.64,44.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-05,73.7,86.52,40.94,75.84,68.42,66.04,40.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-06,95.83,93.5,0.0,102.1,84.73,89.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-07,74.15,51.07,24.17,77.42,74.88,67.19,24.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-08,98.45,142.24,0.0,104.89,120.3,69.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-09,111.5,80.55,0.0,118.79,109.48,97.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-10,109.73,164.54,0.0,116.91,109.86,105.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-11,79.51,140.01,30.37,82.72,80.35,76.08,30.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-12,120.75,203.1,0.0,128.64,150.3,83.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-13,102.7,118.91,0.0,109.42,126.91,89.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-14,75.66,81.06,0.0,80.6,93.33,56.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-15,91.27,42.86,0.0,97.23,106.79,76.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-16,101.7,95.51,0.0,108.35,117.7,83.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-17,98.73,70.13,0.0,105.19,90.38,94.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
